onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
354.5577557313518	5	21	iti	5.0	0.0	positive	social	pos_soc_305
359.5598868497327	8	21	message	5.0	0.0	positive	social	pos_soc_305
367.5759986748599	5	21	rating	5.0	0.0	positive	social	pos_soc_305
372.66271680386853	2	22	iti	7	1.808	negative	nonsocial	neg_nonsoc_206
374.67542568198405	8	22	message	7	1.808	negative	nonsocial	neg_nonsoc_206
382.6915540428745	5	22	rating	7	1.808	negative	nonsocial	neg_nonsoc_206
387.77308421723137	6	23	iti	4	2.474	positive	social	pos_soc_316
393.7740518447681	8	23	message	4	2.474	positive	social	pos_soc_316
401.7901879033452	5	23	rating	4	2.474	positive	social	pos_soc_316
406.8710612085706	3	24	iti	6	2.075	positive	nonsocial	pos_nonsoc_111
409.8728379483364	8	24	message	6	2.075	positive	nonsocial	pos_nonsoc_111
417.88899025757564	5	24	rating	6	2.075	positive	nonsocial	pos_nonsoc_111
423.0453584669449	3	25	iti	7	1.809	positive	social	pos_soc_317
426.05502134254493	8	25	message	7	1.809	positive	social	pos_soc_317
434.0711363037699	5	25	rating	7	1.809	positive	social	pos_soc_317
439.1600653790083	5	26	iti	9	1.808	positive	social	pos_soc_320
444.1703432141221	8	26	message	9	1.808	positive	social	pos_soc_320
452.18647784720815	5	26	rating	9	1.808	positive	social	pos_soc_320
457.28345214377623	2	27	iti	8	1.808	positive	social	pos_soc_303
459.2859296579845	8	27	message	8	1.808	positive	social	pos_soc_303
467.3020417682128	5	27	rating	8	1.808	positive	social	pos_soc_303
472.41357124692877	4	28	iti	7	1.874	positive	social	pos_soc_301
476.41800397314364	8	28	message	7	1.874	positive	social	pos_soc_301
484.43411978967197	5	28	rating	7	1.874	positive	social	pos_soc_301
489.5548380235996	4	29	iti	6	1.371	positive	social	pos_soc_312
493.56672638549935	8	29	message	6	1.371	positive	social	pos_soc_312
501.5829630841763	5	29	rating	6	1.371	positive	social	pos_soc_312
506.6806683757459	5	30	iti	8	1.275	positive	nonsocial	pos_nonsoc_105
511.6820955835865	8	30	message	8	1.275	positive	nonsocial	pos_nonsoc_105
519.6982071236125	5	30	rating	8	1.275	positive	nonsocial	pos_nonsoc_105
524.7886506471114	6	31	iti	7	3.542	positive	social	pos_soc_313
530.7973621458659	8	31	message	7	3.542	positive	social	pos_soc_313
538.8134739709931	5	31	rating	7	3.542	positive	social	pos_soc_313
543.8951421334787	2	32	iti	4	1.941	negative	nonsocial	neg_nonsoc_215
545.8962451832485	8	32	message	4	1.941	negative	nonsocial	neg_nonsoc_215
553.9123304941168	5	32	rating	4	1.941	negative	nonsocial	neg_nonsoc_215
559.0306453397061	6	33	iti	6	2.642	negative	social	neg_soc_415
565.0448601131066	8	33	message	6	2.642	negative	social	neg_soc_415
573.0609710829303	5	33	rating	6	2.642	negative	social	neg_soc_415
578.1649973143649	3	34	iti	7	1.44	positive	nonsocial	pos_nonsoc_101
581.17701311571	8	34	message	7	1.44	positive	nonsocial	pos_nonsoc_101
589.1931252259383	5	34	rating	7	1.44	positive	nonsocial	pos_nonsoc_101
594.2891415883641	4	35	iti	7	1.675	negative	nonsocial	neg_nonsoc_205
598.2924299254082	8	35	message	7	1.675	negative	nonsocial	neg_nonsoc_205
606.3085423207376	5	35	rating	7	1.675	negative	nonsocial	neg_nonsoc_205
611.396218383903	6	36	iti	6	3.108	positive	nonsocial	pos_nonsoc_109
617.4076987684821	8	36	message	6	3.108	positive	nonsocial	pos_nonsoc_109
625.4237880707515	5	36	rating	6	3.108	positive	nonsocial	pos_nonsoc_109
630.5087830586999	3	37	iti	5.0	0.0	positive	nonsocial	pos_nonsoc_120
633.5231871381402	8	37	message	5.0	0.0	positive	nonsocial	pos_nonsoc_120
641.5392952569673	5	37	rating	5.0	0.0	positive	nonsocial	pos_nonsoc_120
646.6736785925605	5	38	iti	8	1.475	negative	nonsocial	neg_nonsoc_218
651.6885245761368	8	38	message	8	1.475	negative	nonsocial	neg_nonsoc_218
659.704636401264	5	38	rating	8	1.475	negative	nonsocial	neg_nonsoc_218
664.7946060894901	5	39	iti	10	1.909	negative	social	neg_soc_402
669.803865834474	8	39	message	10	1.909	negative	social	neg_soc_402
677.8199807956989	5	39	rating	10	1.909	negative	social	neg_soc_402
682.897984860072	2	40	iti	6	0.908	positive	nonsocial	pos_nonsoc_107
684.9027599907422	8	40	message	6	0.908	positive	nonsocial	pos_nonsoc_107
692.918875807256	5	40	rating	6	0.908	positive	nonsocial	pos_nonsoc_107
