onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.130563771119341	5	1	iti	9	4.001	positive	social	pos_soc_305
15.133979537873529	8	1	message	9	4.001	positive	social	pos_soc_305
23.150068794260733	5	1	rating	9	4.001	positive	social	pos_soc_305
28.239968091715127	5	2	iti	9	1.961	negative	nonsocial	neg_nonsoc_205
33.24928311945405	8	2	message	9	1.961	negative	nonsocial	neg_nonsoc_205
41.26535783580039	5	2	rating	9	1.961	negative	nonsocial	neg_nonsoc_205
46.33713626401732	3	3	iti	9	4.794	negative	social	neg_soc_401
49.34804527822416	8	3	message	9	4.794	negative	social	neg_soc_401
57.364118569064885	5	3	rating	9	4.794	negative	social	neg_soc_401
62.461712393618654	2	4	iti	10	3.695	positive	social	pos_soc_302
64.46355669666082	8	4	message	10	3.695	positive	social	pos_soc_302
72.4796405362431	5	4	rating	10	3.695	positive	social	pos_soc_302
77.53688663162757	2	5	iti	9	2.328	positive	nonsocial	pos_nonsoc_107
79.54573751881253	8	5	message	9	2.328	positive	nonsocial	pos_nonsoc_107
87.56181993283099	5	5	rating	9	2.328	positive	nonsocial	pos_nonsoc_107
92.65343580918852	6	6	iti	9	2.66	positive	social	pos_soc_312
98.66094473702833	8	6	message	9	2.66	positive	social	pos_soc_312
106.67703142756363	5	6	rating	9	2.66	positive	social	pos_soc_312
111.74991774902446	4	7	iti	9	2.761	positive	nonsocial	pos_nonsoc_105
115.7596364764031	8	7	message	9	2.761	positive	nonsocial	pos_nonsoc_105
123.77576650190167	5	7	rating	9	2.761	positive	nonsocial	pos_nonsoc_105
128.82586317887763	6	8	iti	10	2.894	negative	nonsocial	neg_nonsoc_204
134.84151423868025	8	8	message	10	2.894	negative	nonsocial	neg_nonsoc_204
142.85760007385397	5	8	rating	10	2.894	negative	nonsocial	neg_nonsoc_204
147.93056707829237	2	9	iti	9	2.027	negative	social	neg_soc_406
149.94036905444227	8	9	message	9	2.027	negative	social	neg_soc_406
157.95642067783047	5	9	rating	9	2.027	negative	social	neg_soc_406
163.02587583725108	3	10	iti	9	2.461	negative	social	neg_soc_417
166.03913663007552	8	10	message	9	2.461	negative	social	neg_soc_417
174.05524897947907	5	10	rating	9	2.461	negative	social	neg_soc_417
179.12086842179997	3	11	iti	9	1.927	negative	social	neg_soc_409
