onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.087122225071653	5	1	iti	8	3.065	negative	nonsocial	neg_nonsoc_212
15.100183374393964	8	1	message	8	3.065	negative	nonsocial	neg_nonsoc_212
23.116203545578173	5	1	rating	8	3.065	negative	nonsocial	neg_nonsoc_212
28.239730378059903	4	2	iti	8	2.208	positive	social	pos_soc_314
32.24878192303004	8	2	message	8	2.208	positive	social	pos_soc_314
40.26480551536952	5	2	rating	8	2.208	positive	social	pos_soc_314
45.35061714949552	5	3	iti	8	1.608	positive	nonsocial	pos_nonsoc_102
50.363965961689246	8	3	message	8	1.608	positive	nonsocial	pos_nonsoc_102
58.37998527758464	5	3	rating	8	1.608	positive	nonsocial	pos_nonsoc_102
63.48058289794426	5	4	iti	8	1.809	negative	social	neg_soc_419
68.49581078453048	8	4	message	8	1.809	negative	social	neg_soc_419
76.51184777644812	5	4	rating	8	1.809	negative	social	neg_soc_419
81.61322057555662	6	5	iti	8	1.792	positive	nonsocial	pos_nonsoc_113
87.62753472624172	8	5	message	8	1.792	positive	nonsocial	pos_nonsoc_113
95.6435979470698	5	5	rating	8	1.792	positive	nonsocial	pos_nonsoc_113
100.69802325137425	2	6	iti	8	2.209	positive	nonsocial	pos_nonsoc_115
102.70967231519171	8	6	message	8	2.209	positive	nonsocial	pos_nonsoc_115
110.72570845182054	5	6	rating	8	2.209	positive	nonsocial	pos_nonsoc_115
115.84462412525318	2	7	iti	7	1.375	positive	social	pos_soc_310
117.85842396091903	8	7	message	7	1.375	positive	social	pos_soc_310
125.87445639127691	5	7	rating	7	1.375	positive	social	pos_soc_310
130.9865285960841	3	8	iti	4	4.042	negative	social	neg_soc_408
133.99044012706145	8	8	message	4	4.042	negative	social	neg_soc_408
142.00647255741933	5	8	rating	4	4.042	negative	social	neg_soc_408
147.07183874456678	5	9	iti	8	1.608	negative	nonsocial	neg_nonsoc_210
152.07229005314002	8	9	message	8	1.608	negative	nonsocial	neg_nonsoc_210
160.08833046621294	5	9	rating	8	1.608	negative	nonsocial	neg_nonsoc_210
165.19083481536654	3	10	iti	8	1.841	negative	nonsocial	neg_nonsoc_208
168.20428996875125	8	10	message	8	1.841	negative	nonsocial	neg_nonsoc_208
176.22032467987447	5	10	rating	8	1.841	negative	nonsocial	neg_nonsoc_208
181.31287600731594	5	11	iti	8	1.608	negative	nonsocial	neg_nonsoc_211
186.31948284542887	8	11	message	8	1.608	negative	nonsocial	neg_nonsoc_211
