onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.1043253007374	2	1	iti	6	2.832	positive	nonsocial	pos_nonsoc_118
12.108704998463509	8	1	message	6	2.832	positive	nonsocial	pos_nonsoc_118
20.124813117305166	5	1	rating	6	2.832	positive	nonsocial	pos_nonsoc_118
25.226362974921358	4	2	iti	6	2.842	positive	social	pos_soc_318
29.240747952688253	8	2	message	6	2.842	positive	social	pos_soc_318
37.25689655565657	5	2	rating	6	2.842	positive	social	pos_soc_318
42.37446187478781	6	3	iti	7	4.392	positive	social	pos_soc_307
48.38938768619846	8	3	message	7	4.392	positive	social	pos_soc_307
56.40544249143568	5	3	rating	7	4.392	positive	social	pos_soc_307
61.50216105380969	6	4	iti	3	2.475	negative	social	neg_soc_408
67.504656814388	8	4	message	3	2.475	negative	social	neg_soc_408
75.52076265242067	5	4	rating	3	2.475	negative	social	neg_soc_408
80.60677002852026	4	5	iti	6	1.109	positive	nonsocial	pos_nonsoc_102
84.620065926385	8	5	message	6	1.109	positive	nonsocial	pos_nonsoc_102
92.63617917701777	5	5	rating	6	1.109	positive	nonsocial	pos_nonsoc_102
97.71325581287965	6	6	iti	6	3.259	negative	nonsocial	neg_nonsoc_202
103.718629937488	8	6	message	6	3.259	negative	nonsocial	neg_nonsoc_202
111.7347403371241	5	6	rating	6	3.259	negative	nonsocial	neg_nonsoc_202
116.80313170338923	5	7	iti	7	1.275	positive	nonsocial	pos_nonsoc_114
121.81734163009969	8	7	message	7	1.275	positive	nonsocial	pos_nonsoc_114
129.83345003402792	5	7	rating	7	1.275	positive	nonsocial	pos_nonsoc_114
134.90794794539397	4	8	iti	6	1.359	positive	nonsocial	pos_nonsoc_116
138.91603764223692	8	8	message	6	1.359	positive	nonsocial	pos_nonsoc_116
146.93220221076626	5	8	rating	6	1.359	positive	nonsocial	pos_nonsoc_116
152.0300580348412	3	9	iti	7	4.175	positive	social	pos_soc_311
155.0315753340983	8	9	message	7	4.175	positive	social	pos_soc_311
163.04766007477883	5	9	rating	7	4.175	positive	social	pos_soc_311
168.14739926579932	3	10	iti	4	2.959	negative	nonsocial	neg_nonsoc_214
171.1637331834063	8	10	message	4	2.959	negative	nonsocial	neg_nonsoc_214
179.17983788104902	5	10	rating	4	2.959	negative	nonsocial	neg_nonsoc_214
184.23457469433197	4	11	iti	4	1.142	positive	nonsocial	pos_nonsoc_115
188.24579535333032	8	11	message	4	1.142	positive	nonsocial	pos_nonsoc_115
196.261924284423	5	11	rating	4	1.142	positive	nonsocial	pos_nonsoc_115
201.3888405803591	5	12	iti	8	3.141	negative	social	neg_soc_418
206.39448811534385	8	12	message	8	3.141	negative	social	neg_soc_418
214.4106005106587	5	12	rating	8	3.141	negative	social	neg_soc_418
219.52855955214181	4	13	iti	7	2.425	positive	social	pos_soc_309
223.5432763856661	8	13	message	7	2.425	positive	social	pos_soc_309
231.5593246336066	5	13	rating	7	2.425	positive	social	pos_soc_309
236.64993037871318	6	14	iti	4	3.142	negative	nonsocial	neg_nonsoc_219
