onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.11577370922896	6	1	iti	7	0.865	positive	nonsocial	pos_nonsoc_108
16.13176489167381	8	1	message	7	0.865	positive	nonsocial	pos_nonsoc_108
24.14785557356663	5	1	rating	7	0.865	positive	nonsocial	pos_nonsoc_108
29.24597283921321	2	2	iti	3	0.742	negative	social	neg_soc_401
31.247281156858662	8	2	message	3	0.742	negative	social	neg_soc_401
39.263366421859246	5	2	rating	3	0.742	negative	social	neg_soc_401
44.34683588979533	3	3	iti	8	1.175	positive	nonsocial	pos_nonsoc_111
47.36271844970179	8	3	message	8	1.175	positive	nonsocial	pos_nonsoc_111
55.37880856139236	5	3	rating	8	1.175	positive	nonsocial	pos_nonsoc_111
60.484127703646664	5	4	iti	7	1.108	positive	nonsocial	pos_nonsoc_101
65.49468433592119	8	4	message	7	1.108	positive	nonsocial	pos_nonsoc_101
73.51075335033238	5	4	rating	7	1.108	positive	nonsocial	pos_nonsoc_101
78.60437945715967	5	5	iti	3	0.708	negative	social	neg_soc_402
83.60995940765133	8	5	message	3	0.708	negative	social	neg_soc_402
91.62602500084904	5	5	rating	3	0.708	negative	social	neg_soc_402
96.72420470308862	4	6	iti	7	0.908	positive	nonsocial	pos_nonsoc_105
100.72531886855722	8	6	message	7	0.908	positive	nonsocial	pos_nonsoc_105
108.74140555906342	5	6	rating	7	0.908	positive	nonsocial	pos_nonsoc_105
113.83784587451373	6	7	iti	2	1.242	negative	social	neg_soc_403
119.84052808248089	8	7	message	2	1.242	negative	social	neg_soc_403
127.85661562829046	5	7	rating	2	1.242	negative	social	neg_soc_403
132.94866029298282	6	8	iti	7	0.941	positive	social	pos_soc_313
138.95573986231466	8	8	message	7	0.941	positive	social	pos_soc_313
146.97182512731524	5	8	rating	7	0.941	positive	social	pos_soc_313
152.0443818747881	5	9	iti	7	0.975	positive	nonsocial	pos_nonsoc_104
157.05435804623994	8	9	message	7	0.975	positive	nonsocial	pos_nonsoc_104
165.07043874968076	5	9	rating	7	0.975	positive	nonsocial	pos_nonsoc_104
170.16214129602304	2	10	iti	3	0.875	negative	nonsocial	neg_nonsoc_217
172.16987345609232	8	10	message	3	0.875	negative	nonsocial	neg_nonsoc_217
180.18595815091976	5	10	rating	3	0.875	negative	nonsocial	neg_nonsoc_217
185.25773971519084	3	11	iti	6	0.908	negative	nonsocial	neg_nonsoc_207
188.26864701879094	8	11	message	6	0.908	negative	nonsocial	neg_nonsoc_207
196.2847319987195	5	11	rating	6	0.908	negative	nonsocial	neg_nonsoc_207
201.37172443050076	4	12	iti	6	0.83	positive	social	pos_soc_320
205.38401189658907	8	12	message	6	0.83	positive	social	pos_soc_320
213.40008860864327	5	12	rating	6	0.83	positive	social	pos_soc_320
218.5187868596695	4	13	iti	6	1.875	negative	social	neg_soc_415
222.53271962999133	8	13	message	6	1.875	negative	social	neg_soc_415
230.54881059698528	5	13	rating	6	1.875	negative	social	neg_soc_415
235.64699685649248	4	14	iti	3	0.942	negative	social	neg_soc_406
239.64800810135785	8	14	message	3	0.942	negative	social	neg_soc_406
247.66417575988453	5	14	rating	3	0.942	negative	social	neg_soc_406
252.7537662955001	3	15	iti	7	0.675	positive	nonsocial	pos_nonsoc_112
255.76347532955697	8	15	message	7	0.675	positive	nonsocial	pos_nonsoc_112
263.7795896746393	5	15	rating	7	0.675	positive	nonsocial	pos_nonsoc_112
268.8871693639667	5	16	iti	7	0.741	positive	social	pos_soc_308
273.8954506240261	8	16	message	7	0.741	positive	social	pos_soc_308
281.91152904668706	5	16	rating	7	0.741	positive	social	pos_soc_308
287.06643967112177	4	17	iti	7	0.642	positive	social	pos_soc_317
291.0774547420151	8	17	message	7	0.642	positive	social	pos_soc_317
299.0935477046878	5	17	rating	7	0.642	positive	social	pos_soc_317
304.1911455205991	4	18	iti	8	1.308	positive	social	pos_soc_303
308.1928156283975	8	18	message	8	1.308	positive	social	pos_soc_303
316.20894394331845	5	18	rating	8	1.308	positive	social	pos_soc_303
321.304294611793	3	19	iti	1	1.875	negative	nonsocial	neg_nonsoc_205
324.308273733448	8	19	message	1	1.875	negative	nonsocial	neg_nonsoc_205
332.3243552921922	5	19	rating	1	1.875	negative	nonsocial	neg_nonsoc_205
337.40946920905844	6	20	iti	7	0.942	positive	nonsocial	pos_nonsoc_120
343.42349406622816	8	20	message	7	0.942	positive	nonsocial	pos_nonsoc_120
351.43955310218735	5	20	rating	7	0.942	positive	nonsocial	pos_nonsoc_120
356.51332978668506	6	21	iti	3	0.708	negative	nonsocial	neg_nonsoc_204
362.5219893726462	8	21	message	3	0.708	negative	nonsocial	neg_nonsoc_204
370.5381097047939	5	21	rating	3	0.708	negative	nonsocial	neg_nonsoc_204
375.65800137873157	5	22	iti	7	0.775	positive	social	pos_soc_301
380.6706252612057	8	22	message	7	0.775	positive	social	pos_soc_301
388.68672107488965	5	22	rating	7	0.775	positive	social	pos_soc_301
393.8125735910726	2	23	iti	6	0.442	positive	social	pos_soc_302
395.81944617879344	8	23	message	6	0.442	positive	social	pos_soc_302
403.8355750638875	5	23	rating	6	0.442	positive	social	pos_soc_302
408.92259743102477	3	24	iti	3	0.941	negative	nonsocial	neg_nonsoc_206
411.9349079901003	8	24	message	3	0.941	negative	nonsocial	neg_nonsoc_206
419.9510018080764	5	24	rating	3	0.941	negative	nonsocial	neg_nonsoc_206
425.05039403479896	3	25	iti	7	1.242	positive	nonsocial	pos_nonsoc_119
428.06702127234894	8	25	message	7	1.242	positive	nonsocial	pos_nonsoc_119
436.0831048267719	5	25	rating	7	1.242	positive	nonsocial	pos_nonsoc_119
441.17801587312715	6	26	iti	2	0.875	negative	social	neg_soc_417
447.1822242141061	8	26	message	2	0.875	negative	social	neg_soc_417
455.1983106195112	5	26	rating	2	0.875	negative	social	neg_soc_417
