onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.097797391241329	4	1	iti	5.0	0.0	positive	social	pos_soc_318
14.108039530521637	8	1	message	5.0	0.0	positive	social	pos_soc_318
22.124079419128975	5	1	rating	5.0	0.0	positive	social	pos_soc_318
27.244274950619	4	2	iti	8	3.994	negative	social	neg_soc_411
31.256654753378825	8	2	message	8	3.994	negative	social	neg_soc_411
39.27272571764843	5	2	rating	8	3.994	negative	social	neg_soc_411
44.328293278987985	4	3	iti	6	1.261	negative	nonsocial	neg_nonsoc_202
48.33866513778048	8	3	message	6	1.261	negative	nonsocial	neg_nonsoc_202
56.35472241735624	5	3	rating	6	1.261	negative	nonsocial	neg_nonsoc_202
61.409710089723376	2	4	iti	9	1.328	positive	nonsocial	pos_nonsoc_116
63.42085342322389	8	4	message	9	1.328	positive	nonsocial	pos_nonsoc_116
71.4368662275374	5	4	rating	9	1.328	positive	nonsocial	pos_nonsoc_116
76.52718293700673	2	5	iti	10	3.061	negative	social	neg_soc_416
78.53623194190368	8	5	message	10	3.061	negative	social	neg_soc_416
86.552332271247	5	5	rating	10	3.061	negative	social	neg_soc_416
91.64477181910479	4	6	iti	10	2.761	positive	social	pos_soc_309
95.65158423157845	8	6	message	10	2.761	positive	social	pos_soc_309
103.6676919734673	5	6	rating	10	2.761	positive	social	pos_soc_309
108.76077726789663	5	7	iti	7	1.761	positive	social	pos_soc_310
113.7668176354673	8	7	message	7	1.761	positive	social	pos_soc_310
121.78287634053049	5	7	rating	7	1.761	positive	social	pos_soc_310
126.88025520816518	2	8	iti	8	1.527	positive	social	pos_soc_304
128.8822982191632	8	8	message	8	1.527	positive	social	pos_soc_304
136.8983515073669	5	8	rating	8	1.527	positive	social	pos_soc_304
141.96917408300942	6	9	iti	4	3.66	positive	nonsocial	pos_nonsoc_118
147.98078526203608	8	9	message	4	3.66	positive	nonsocial	pos_nonsoc_118
155.99680690438254	5	9	rating	4	3.66	positive	nonsocial	pos_nonsoc_118
161.0678059555794	4	10	iti	10	2.061	positive	nonsocial	pos_nonsoc_106
165.07942511734655	8	10	message	10	2.061	positive	nonsocial	pos_nonsoc_106
173.09543421538547	5	10	rating	10	2.061	positive	nonsocial	pos_nonsoc_106
178.14055522230774	3	11	iti	9	1.661	negative	nonsocial	neg_nonsoc_210
181.14482085593045	8	11	message	9	1.661	negative	nonsocial	neg_nonsoc_210
189.16088355236207	5	11	rating	9	1.661	negative	nonsocial	neg_nonsoc_210
194.25127153629	5	12	iti	8	1.928	negative	social	neg_soc_420
199.26005140883717	8	12	message	8	1.928	negative	social	neg_soc_420
207.27611581585734	5	12	rating	8	1.928	negative	social	neg_soc_420
212.34509637446536	3	13	iti	6	2.727	negative	nonsocial	neg_nonsoc_211
215.3587742276104	8	13	message	6	2.727	negative	nonsocial	neg_nonsoc_211
223.37483663894454	5	13	rating	6	2.727	negative	nonsocial	neg_nonsoc_211
228.45585972959088	6	14	iti	9	4.427	negative	nonsocial	neg_nonsoc_219
234.45726383636793	8	14	message	9	4.427	negative	nonsocial	neg_nonsoc_219
242.47332852848194	5	14	rating	9	4.427	negative	nonsocial	neg_nonsoc_219
247.54595463295118	3	15	iti	7	1.461	negative	social	neg_soc_419
250.55599634846658	8	15	message	7	1.461	negative	social	neg_soc_419
258.57205305784373	5	15	rating	7	1.461	negative	social	neg_soc_419
263.6350354433598	3	16	iti	9	2.36	positive	nonsocial	pos_nonsoc_102
266.6380124348252	8	16	message	9	2.36	positive	nonsocial	pos_nonsoc_102
274.6541141896596	5	16	rating	9	2.36	positive	nonsocial	pos_nonsoc_102
279.7492216829414	4	17	iti	10	2.328	positive	social	pos_soc_306
283.7533675754821	8	17	message	10	2.328	positive	social	pos_soc_306
291.7694237146643	5	17	rating	10	2.328	positive	social	pos_soc_306
296.84430693859395	6	18	iti	9	2.827	positive	nonsocial	pos_nonsoc_117
302.85185119718153	8	18	message	9	2.827	positive	nonsocial	pos_nonsoc_117
310.8679047704827	5	18	rating	9	2.827	positive	nonsocial	pos_nonsoc_117
315.9210127929073	2	19	iti	7	1.161	negative	nonsocial	neg_nonsoc_213
317.9339847438423	8	19	message	7	1.161	negative	nonsocial	neg_nonsoc_213
325.9500417383206	5	19	rating	7	1.161	negative	nonsocial	neg_nonsoc_213
331.0100360135548	6	20	iti	8	3.127	positive	nonsocial	pos_nonsoc_114
337.01575365039025	8	20	message	8	3.127	positive	nonsocial	pos_nonsoc_114
345.0318722259981	5	20	rating	8	3.127	positive	nonsocial	pos_nonsoc_114
350.11346551228417	5	21	iti	8	2.261	negative	social	neg_soc_413
355.11442515155795	8	21	message	8	2.261	negative	social	neg_soc_413
363.130431398622	5	21	rating	8	2.261	negative	social	neg_soc_413
368.22210061216174	2	22	iti	9	3.361	positive	social	pos_soc_314
370.2298438690268	8	22	message	9	3.361	positive	social	pos_soc_314
378.2458982976241	5	22	rating	9	3.361	positive	social	pos_soc_314
383.2954654050882	5	23	iti	10	2.761	positive	nonsocial	pos_nonsoc_115
388.31170714295513	8	23	message	10	2.761	positive	nonsocial	pos_nonsoc_115
396.3278069021035	5	23	rating	10	2.761	positive	nonsocial	pos_nonsoc_115
401.4028101522199	4	24	iti	6	1.894	positive	nonsocial	pos_nonsoc_113
405.41038947783454	8	24	message	6	1.894	positive	nonsocial	pos_nonsoc_113
413.42645046368125	5	24	rating	6	1.894	positive	nonsocial	pos_nonsoc_113
418.48921360897293	4	25	iti	6	0.928	negative	nonsocial	neg_nonsoc_212
422.49233343444575	8	25	message	6	0.928	negative	nonsocial	neg_nonsoc_212
430.50843062771673	5	25	rating	6	0.928	negative	nonsocial	neg_nonsoc_212
435.550930160156	5	26	iti	7	1.161	negative	nonsocial	neg_nonsoc_220
440.5575920409792	8	26	message	7	1.161	negative	nonsocial	neg_nonsoc_220
448.5736610095628	5	26	rating	7	1.161	negative	nonsocial	neg_nonsoc_220
453.6751247588072	2	27	iti	9	2.661	negative	social	neg_soc_412
455.68973630732216	8	27	message	9	2.661	negative	social	neg_soc_412
463.7057964378728	5	27	rating	9	2.661	negative	social	neg_soc_412
468.7930862637586	6	28	iti	10	1.494	positive	social	pos_soc_311
474.80488418185996	8	28	message	10	1.494	positive	social	pos_soc_311
482.82091238145586	5	28	rating	10	1.494	positive	social	pos_soc_311
487.8913757338414	3	29	iti	8	2.661	positive	social	pos_soc_319
490.9036092814167	8	29	message	8	2.661	positive	social	pos_soc_319
498.91967454372934	5	29	rating	8	2.661	positive	social	pos_soc_319
503.9981303284767	6	30	iti	9	2.261	negative	nonsocial	neg_nonsoc_208
510.00209689448457	8	30	message	9	2.261	negative	nonsocial	neg_nonsoc_208
518.0181379234818	5	30	rating	9	2.261	negative	nonsocial	neg_nonsoc_208
523.0899084493867	5	31	iti	10	3.994	negative	nonsocial	neg_nonsoc_216
528.1006332592842	8	31	message	10	3.994	negative	nonsocial	neg_nonsoc_216
536.1167190486376	5	31	rating	10	3.994	negative	nonsocial	neg_nonsoc_216
541.1871000077517	5	32	iti	10	1.761	positive	social	pos_soc_315
546.1992289244263	8	32	message	10	1.761	positive	social	pos_soc_315
554.215286204002	5	32	rating	10	1.761	positive	social	pos_soc_315
559.3130833101459	6	33	iti	10	4.56	negative	social	neg_soc_418
565.3143822158236	8	33	message	10	4.56	negative	social	neg_soc_418
573.330471426354	5	33	rating	10	4.56	negative	social	neg_soc_418
578.404140418661	4	34	iti	9	3.227	negative	nonsocial	neg_nonsoc_214
582.4130266326974	8	34	message	9	3.227	negative	nonsocial	neg_nonsoc_214
590.4290861930531	5	34	rating	9	3.227	negative	nonsocial	neg_nonsoc_214
595.5157211492406	3	35	iti	9	3.627	negative	social	neg_soc_408
598.5284048662761	8	35	message	9	3.627	negative	social	neg_soc_408
606.5444436144935	5	35	rating	9	3.627	negative	social	neg_soc_408
611.6561532092892	6	36	iti	8	4.494	positive	nonsocial	pos_nonsoc_103
617.6601958964129	8	36	message	8	4.494	positive	nonsocial	pos_nonsoc_103
625.676288813218	5	36	rating	8	4.494	positive	nonsocial	pos_nonsoc_103
630.7451998079559	3	37	iti	8	3.494	negative	social	neg_soc_404
633.7589506461445	8	37	message	8	3.494	negative	social	neg_soc_404
641.7749594590896	5	37	rating	8	3.494	negative	social	neg_soc_404
646.863902282148	4	38	iti	8	3.161	positive	social	pos_soc_307
650.8742419248883	8	38	message	8	3.161	positive	social	pos_soc_307
658.8902681287982	5	38	rating	8	3.161	positive	social	pos_soc_307
663.9854925121908	3	39	iti	9	3.06	negative	social	neg_soc_410
666.9896381196304	8	39	message	9	3.06	negative	social	neg_soc_410
675.0057107944849	5	39	rating	9	3.06	negative	social	neg_soc_410
680.0962282128239	4	40	iti	9	1.893	positive	nonsocial	pos_nonsoc_110
684.1049145732868	8	40	message	9	1.893	positive	nonsocial	pos_nonsoc_110
692.120987248145	5	40	rating	9	1.893	positive	nonsocial	pos_nonsoc_110
