onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.098749325756216	2	1	iti	10	1.664	positive	nonsocial	pos_nonsoc_106
12.100583940686192	8	1	message	10	1.664	positive	nonsocial	pos_nonsoc_106
20.116699472127948	5	1	rating	10	1.664	positive	nonsocial	pos_nonsoc_106
25.219287947023986	5	2	iti	6	0.642	negative	nonsocial	neg_nonsoc_216
30.23261720154551	8	2	message	6	0.642	negative	nonsocial	neg_nonsoc_216
38.248726460762555	5	2	rating	6	0.642	negative	nonsocial	neg_nonsoc_216
43.336248000035994	3	3	iti	4	0.542	negative	nonsocial	neg_nonsoc_212
46.348081907926826	8	3	message	4	0.542	negative	nonsocial	neg_nonsoc_212
54.364206562546315	5	3	rating	4	0.542	negative	nonsocial	neg_nonsoc_212
59.484176695521455	2	4	iti	6	0.441	positive	nonsocial	pos_nonsoc_110
61.4969679673668	8	4	message	6	0.441	positive	nonsocial	pos_nonsoc_110
69.51310003455728	5	4	rating	6	0.441	positive	nonsocial	pos_nonsoc_110
74.62858270222205	2	5	iti	8	1.608	negative	social	neg_soc_416
76.62921334221028	8	5	message	8	1.608	negative	social	neg_soc_416
84.6453149037552	5	5	rating	8	1.608	negative	social	neg_soc_416
89.76586264822981	5	6	iti	6	0.508	positive	social	pos_soc_309
94.77790667442605	8	6	message	6	0.508	positive	social	pos_soc_309
102.79398286211654	5	6	rating	6	0.508	positive	social	pos_soc_309
107.88529308795114	6	7	iti	6	0.541	negative	social	neg_soc_404
113.8931430161465	8	7	message	6	0.541	negative	social	neg_soc_404
121.90924685850041	5	7	rating	6	0.541	negative	social	neg_soc_404
126.97704350732965	4	8	iti	8	1.209	negative	nonsocial	neg_nonsoc_210
130.99187580612488	8	8	message	8	1.209	negative	nonsocial	neg_nonsoc_210
139.00798421006766	5	8	rating	8	1.209	negative	nonsocial	neg_nonsoc_210
144.10220900754211	4	9	iti	4	0.675	positive	social	pos_soc_319
148.10725697840098	8	9	message	4	0.675	positive	social	pos_soc_319
156.12339845387032	5	9	rating	4	0.675	positive	social	pos_soc_319
161.2270389457408	3	10	iti	6	0.475	negative	nonsocial	neg_nonsoc_208
164.2394344995555	8	10	message	6	0.475	negative	nonsocial	neg_nonsoc_208
172.2555406226893	5	10	rating	6	0.475	negative	nonsocial	neg_nonsoc_208
177.39728180484963	6	11	iti	7	1.208	positive	nonsocial	pos_nonsoc_103
183.4046918246022	8	11	message	7	1.208	positive	nonsocial	pos_nonsoc_103
191.42079709246173	5	11	rating	7	1.208	positive	nonsocial	pos_nonsoc_103
196.52098160880269	4	12	iti	7	1.775	negative	social	neg_soc_419
200.53676813546917	8	12	message	7	1.775	negative	social	neg_soc_419
208.55285173575976	5	12	rating	7	1.775	negative	social	neg_soc_419
213.61471632035682	2	13	iti	6	1.041	negative	nonsocial	neg_nonsoc_220
215.6189888207009	8	13	message	6	1.041	negative	nonsocial	neg_nonsoc_220
223.63508439515135	5	13	rating	6	1.041	negative	nonsocial	neg_nonsoc_220
228.73561502224766	6	14	iti	4	0.541	negative	nonsocial	neg_nonsoc_214
234.75091317354236	8	14	message	4	0.541	negative	nonsocial	neg_nonsoc_214
242.7670061821118	5	14	rating	4	0.541	negative	nonsocial	neg_nonsoc_214
247.8625966059626	6	15	iti	6	0.841	positive	social	pos_soc_315
253.86615293647628	8	15	message	6	0.841	positive	social	pos_soc_315
261.88225107683684	5	15	rating	6	0.841	positive	social	pos_soc_315
266.95730721289874	5	16	iti	6	1.375	positive	nonsocial	pos_nonsoc_116
271.96486576949246	8	16	message	6	1.375	positive	nonsocial	pos_nonsoc_116
279.98097930519725	5	16	rating	6	1.375	positive	nonsocial	pos_nonsoc_116
285.06580123779713	4	17	iti	5.0	0.0	positive	nonsocial	pos_nonsoc_114
289.0802486523462	8	17	message	5.0	0.0	positive	nonsocial	pos_nonsoc_114
297.09635306487326	5	17	rating	5.0	0.0	positive	nonsocial	pos_nonsoc_114
302.2029970794392	5	18	iti	7	1.142	negative	social	neg_soc_413
307.2122730750998	8	18	message	7	1.142	negative	social	neg_soc_413
315.2283894618158	5	18	rating	7	1.142	negative	social	neg_soc_413
320.2996175675944	3	19	iti	5.0	0.0	positive	nonsocial	pos_nonsoc_115
323.3110708677559	8	19	message	5.0	0.0	positive	nonsocial	pos_nonsoc_115
331.327206926333	5	19	rating	5.0	0.0	positive	nonsocial	pos_nonsoc_115
