onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.045575205975183	5	1	iti	8	1.011	negative	nonsocial	neg_nonsoc_203
15.056660034377273	8	1	message	8	1.011	negative	nonsocial	neg_nonsoc_203
23.07283240586912	5	1	rating	8	1.011	negative	nonsocial	neg_nonsoc_203
28.108743418197264	4	2	iti	5.0	0.0	negative	nonsocial	neg_nonsoc_205
32.12193909944472	8	2	message	5.0	0.0	negative	nonsocial	neg_nonsoc_205
40.137927013642184	5	2	rating	5.0	0.0	negative	nonsocial	neg_nonsoc_205
45.17015714792069	2	3	iti	9	1.402	positive	social	pos_soc_316
47.17062613129747	8	3	message	9	1.402	positive	social	pos_soc_316
55.186660516192205	5	3	rating	9	1.402	positive	social	pos_soc_316
60.22195087392174	3	4	iti	6	0.435	negative	nonsocial	neg_nonsoc_201
63.2359262934915	8	4	message	6	0.435	negative	nonsocial	neg_nonsoc_201
71.25194271731743	5	4	rating	6	0.435	negative	nonsocial	neg_nonsoc_201
76.28366338454362	3	5	iti	7	0.752	positive	nonsocial	pos_nonsoc_120
79.28463470756469	8	5	message	7	0.752	positive	nonsocial	pos_nonsoc_120
87.30061007752738	5	5	rating	7	0.752	positive	nonsocial	pos_nonsoc_120
92.33261013910669	6	6	iti	8	1.469	positive	nonsocial	pos_nonsoc_111
98.3330124099557	8	6	message	8	1.469	positive	nonsocial	pos_nonsoc_111
106.34903196984305	5	6	rating	8	1.469	positive	nonsocial	pos_nonsoc_111
111.37740931301232	4	7	iti	6	1.585	positive	nonsocial	pos_nonsoc_107
115.38150643162953	8	7	message	6	1.585	positive	nonsocial	pos_nonsoc_107
123.3975519352789	5	7	rating	6	1.585	positive	nonsocial	pos_nonsoc_107
128.4379640476509	3	8	iti	5.0	0.0	positive	social	pos_soc_302
131.44685933663277	8	8	message	5.0	0.0	positive	social	pos_soc_302
139.462886309022	5	8	rating	5.0	0.0	positive	social	pos_soc_302
144.49343494544883	5	9	iti	8	1.119	positive	nonsocial	pos_nonsoc_109
149.4953048919415	8	9	message	8	1.119	positive	nonsocial	pos_nonsoc_109
