onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.037884083787503	3	1	iti	10	4.413	positive	nonsocial	pos_nonsoc_116
13.042818271806027	8	1	message	10	4.413	positive	nonsocial	pos_nonsoc_116
21.058884389411105	5	1	rating	10	4.413	positive	nonsocial	pos_nonsoc_116
26.098379560993635	5	2	iti	9	4.87	positive	social	pos_soc_314
31.10806775520905	8	2	message	9	4.87	positive	social	pos_soc_314
39.12413643869513	5	2	rating	9	4.87	positive	social	pos_soc_314
44.15053849276592	4	3	iti	0	1.686	negative	nonsocial	neg_nonsoc_202
48.156742506489536	8	3	message	0	1.686	negative	nonsocial	neg_nonsoc_202
56.17279864567172	5	3	rating	0	1.686	negative	nonsocial	neg_nonsoc_202
61.20740381939686	2	4	iti	0	2.054	negative	nonsocial	neg_nonsoc_219
63.222215791680355	8	4	message	0	2.054	negative	nonsocial	neg_nonsoc_219
71.2383010108424	5	4	rating	0	2.054	negative	nonsocial	neg_nonsoc_219
76.2699611240605	6	5	iti	0	1.52	negative	social	neg_soc_413
82.27072119485456	8	5	message	0	1.52	negative	social	neg_soc_413
90.28676165365687	5	5	rating	0	1.52	negative	social	neg_soc_413
95.31575125556992	4	6	iti	0	1.337	negative	nonsocial	neg_nonsoc_212
99.31937827007278	8	6	message	0	1.337	negative	nonsocial	neg_nonsoc_212
107.33544894924125	5	6	rating	0	1.337	negative	nonsocial	neg_nonsoc_212
112.37018954443556	4	7	iti	10	1.954	positive	social	pos_soc_311
116.38470957654863	8	7	message	10	1.954	positive	social	pos_soc_311
124.40079394041459	5	7	rating	10	1.954	positive	social	pos_soc_311
129.43661847753174	5	8	iti	10	1.27	positive	social	pos_soc_304
134.44995478348574	8	8	message	10	1.27	positive	social	pos_soc_304
142.4660559681215	5	8	rating	10	1.27	positive	social	pos_soc_304
147.50194664793162	5	9	iti	9	4.887	negative	social	neg_soc_411
152.51520227120272	8	9	message	9	4.887	negative	social	neg_soc_411
160.53124900215698	5	9	rating	9	4.887	negative	social	neg_soc_411
165.56322500376336	3	10	iti	0	4.636	negative	nonsocial	neg_nonsoc_208
168.5639423098837	8	10	message	0	4.636	negative	nonsocial	neg_nonsoc_208
176.58001241886086	5	10	rating	0	4.636	negative	nonsocial	neg_nonsoc_208
181.61677378742024	2	11	iti	0	1.92	negative	social	neg_soc_412
183.62942813938207	8	11	message	0	1.92	negative	social	neg_soc_412
191.64549796326173	5	11	rating	0	1.92	negative	social	neg_soc_412
196.67459447685542	2	12	iti	0	2.087	negative	social	neg_soc_404
198.67824116310658	8	12	message	0	2.087	negative	social	neg_soc_404
206.69430300424574	5	12	rating	0	2.087	negative	social	neg_soc_404
211.72430555872415	5	13	iti	10	1.587	negative	social	neg_soc_419
216.7268269638662	8	13	message	10	1.587	negative	social	neg_soc_419
224.74288851990786	5	13	rating	10	1.587	negative	social	neg_soc_419
229.7775250543964	6	14	iti	10	2.77	positive	social	pos_soc_310
235.79198664145588	8	14	message	10	2.77	positive	social	pos_soc_310
243.80805960140788	5	14	rating	10	2.77	positive	social	pos_soc_310
248.83567218083772	3	15	iti	10	1.637	positive	nonsocial	pos_nonsoc_102
251.84073437777988	8	15	message	10	1.637	positive	nonsocial	pos_nonsoc_102
259.85679621891904	5	15	rating	10	1.637	positive	nonsocial	pos_nonsoc_102
264.8832096769038	4	16	iti	10	1.987	positive	nonsocial	pos_nonsoc_115
