onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.110263008442416	3	1	iti	7	1.332	negative	nonsocial	neg_nonsoc_211
13.114565704781853	8	1	message	7	1.332	negative	nonsocial	neg_nonsoc_211
21.130633247877995	5	1	rating	7	1.332	negative	nonsocial	neg_nonsoc_211
26.23393730357202	5	2	iti	4	0.841	negative	nonsocial	neg_nonsoc_214
31.246471914440917	8	2	message	4	0.841	negative	nonsocial	neg_nonsoc_214
39.26251607952145	5	2	rating	4	0.841	negative	nonsocial	neg_nonsoc_214
44.356292165968625	3	3	iti	6	0.874	negative	social	neg_soc_404
47.36187295585114	8	3	message	6	0.874	negative	social	neg_soc_404
55.377922822881374	5	3	rating	6	0.874	negative	social	neg_soc_404
60.510434580311994	5	4	iti	5.0	0.0	positive	social	pos_soc_304
65.52708400806296	8	4	message	5.0	0.0	positive	social	pos_soc_304
73.54317692486802	5	4	rating	5.0	0.0	positive	social	pos_soc_304
78.64028666015656	4	5	iti	8	1.508	positive	social	pos_soc_315
82.64243145108048	8	5	message	8	1.508	positive	social	pos_soc_315
90.65849813888053	5	5	rating	8	1.508	positive	social	pos_soc_315
95.74377260825713	4	6	iti	7	0.775	positive	nonsocial	pos_nonsoc_114
99.757752665093	8	6	message	7	0.775	positive	nonsocial	pos_nonsoc_114
107.77381507642713	5	6	rating	7	0.775	positive	nonsocial	pos_nonsoc_114
112.90574637469399	4	7	iti	3	1.074	negative	social	neg_soc_412
116.90639953380742	8	7	message	3	1.074	negative	social	neg_soc_412
124.92246451102255	5	7	rating	3	1.074	negative	social	neg_soc_412
130.01866849053476	5	8	iti	8	1.008	positive	social	pos_soc_319
135.02164177572558	8	8	message	8	1.008	positive	social	pos_soc_319
143.0377073231357	5	8	rating	8	1.008	positive	social	pos_soc_319
148.15794305341842	2	9	iti	6	1.307	positive	social	pos_soc_310
150.17044715883094	8	9	message	6	1.307	positive	social	pos_soc_310
158.18648163057514	5	9	rating	6	1.307	positive	social	pos_soc_310
163.31494043736166	2	10	iti	2	1.408	negative	social	neg_soc_418
165.31925197173405	8	10	message	2	1.408	negative	social	neg_soc_418
173.3353197999313	5	10	rating	2	1.408	negative	social	neg_soc_418
