onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.084254959561804	4	1	iti	4	0.732	positive	social	pos_soc_316
14.100794054451399	8	1	message	4	0.732	positive	social	pos_soc_316
22.1169106343732	5	1	rating	4	0.732	positive	social	pos_soc_316
27.217184670400457	4	2	iti	6	0.742	negative	social	neg_soc_403
31.232826277351705	8	2	message	6	0.742	negative	social	neg_soc_403
39.24888640789868	5	2	rating	6	0.742	negative	social	neg_soc_403
44.37908288592007	6	3	iti	8	1.441	positive	social	pos_soc_302
50.38130009168526	8	3	message	8	1.441	positive	social	pos_soc_302
58.397330001869705	5	3	rating	8	1.441	positive	social	pos_soc_302
63.49034345164546	4	4	iti	8	2.442	negative	nonsocial	neg_nonsoc_203
67.49662045040895	8	4	message	8	2.442	negative	nonsocial	neg_nonsoc_203
75.51268770840397	5	4	rating	8	2.442	negative	nonsocial	neg_nonsoc_203
80.59151412032224	5	5	iti	5.0	0.0	negative	nonsocial	neg_nonsoc_209
85.59518618028233	8	5	message	5.0	0.0	negative	nonsocial	neg_nonsoc_209
93.61129819863709	5	5	rating	5.0	0.0	negative	nonsocial	neg_nonsoc_209
98.7095001436901	4	6	iti	6	2.008	negative	nonsocial	neg_nonsoc_201
102.71049941155798	8	6	message	6	2.008	negative	nonsocial	neg_nonsoc_201
110.72656125269714	5	6	rating	6	2.008	negative	nonsocial	neg_nonsoc_201
115.82002943349653	2	7	iti	6	0.608	positive	social	pos_soc_313
117.82596944663237	8	7	message	6	0.608	positive	social	pos_soc_313
125.84203670463467	5	7	rating	6	0.608	positive	social	pos_soc_313
130.93187102858792	6	8	iti	5.0	0.0	positive	nonsocial	pos_nonsoc_109
136.9411253039143	8	8	message	5.0	0.0	positive	nonsocial	pos_nonsoc_109
144.9571646223194	5	8	rating	5.0	0.0	positive	nonsocial	pos_nonsoc_109
150.05337658456847	4	9	iti	6	4.275	negative	social	neg_soc_417
154.0563735328833	8	9	message	6	4.275	negative	social	neg_soc_417
162.07249438927101	5	9	rating	6	4.275	negative	social	neg_soc_417
167.19137790058448	2	10	iti	7	1.507	negative	social	neg_soc_415
169.20520058341936	8	10	message	7	1.507	negative	social	neg_soc_415
177.2212781049384	5	10	rating	7	1.507	negative	social	neg_soc_415
182.34092567841435	5	11	iti	7	1.342	positive	social	pos_soc_312
187.35379299845226	8	11	message	7	1.342	positive	social	pos_soc_312
195.3698571203713	5	11	rating	7	1.342	positive	social	pos_soc_312
200.46818935513147	6	12	iti	5.0	0.0	positive	social	pos_soc_303
206.46889639773144	8	12	message	5.0	0.0	positive	social	pos_soc_303
214.48501126706105	5	12	rating	5.0	0.0	positive	social	pos_soc_303
219.56793139861838	6	13	iti	7	1.074	positive	nonsocial	pos_nonsoc_111
225.58408304557088	8	13	message	7	1.074	positive	nonsocial	pos_nonsoc_111
233.6001973447128	5	13	rating	7	1.074	positive	nonsocial	pos_nonsoc_111
238.71119562043896	2	14	iti	4	1.675	positive	social	pos_soc_301
240.7162375754342	8	14	message	4	1.675	positive	social	pos_soc_301
248.73228259580355	5	14	rating	4	1.675	positive	social	pos_soc_301
253.82975440532755	3	15	iti	4	0.542	positive	nonsocial	pos_nonsoc_105
256.8316255023383	8	15	message	4	0.542	positive	nonsocial	pos_nonsoc_105
264.8476867732825	5	15	rating	4	0.542	positive	nonsocial	pos_nonsoc_105
270.0029846891048	6	16	iti	5.0	0.0	positive	social	pos_soc_317
276.0134110015788	8	16	message	5.0	0.0	positive	social	pos_soc_317
284.0295002121129	5	16	rating	5.0	0.0	positive	social	pos_soc_317
289.121587379057	3	17	iti	6	0.642	negative	social	neg_soc_414
292.1288337104197	8	17	message	6	0.642	negative	social	neg_soc_414
300.14494401818956	5	17	rating	6	0.642	negative	social	neg_soc_414
305.2441278401384	5	18	iti	8	1.575	negative	social	neg_soc_406
310.2607333628257	8	18	message	8	1.575	negative	social	neg_soc_406
318.2767920678889	5	18	rating	8	1.575	negative	social	neg_soc_406
323.366941424938	2	19	iti	9	3.308	negative	social	neg_soc_409
325.37616319911467	8	19	message	9	3.308	negative	social	neg_soc_409
333.3922632433605	5	19	rating	9	3.308	negative	social	neg_soc_409
338.51796600949456	4	20	iti	6	1.008	negative	social	neg_soc_405
342.52480978272797	8	20	message	6	1.008	negative	social	neg_soc_405
350.540905835609	5	20	rating	6	1.008	negative	social	neg_soc_405
355.6382972475476	5	21	iti	7	0.975	positive	nonsocial	pos_nonsoc_108
