onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.134278763551265	5	1	iti	5.0	0.0	negative	social	neg_soc_411
15.135193650028668	8	1	message	5.0	0.0	negative	social	neg_soc_411
23.151329464904848	5	1	rating	5.0	0.0	negative	social	neg_soc_411
28.250486167089548	2	2	iti	10	4.707	negative	nonsocial	neg_nonsoc_216
30.250802343187388	8	2	message	10	4.707	negative	nonsocial	neg_nonsoc_216
38.266935877269134	5	2	rating	10	4.707	negative	nonsocial	neg_nonsoc_216
43.35282173627638	6	3	iti	8	1.875	negative	nonsocial	neg_nonsoc_212
49.36612308517215	8	3	message	8	1.875	negative	nonsocial	neg_nonsoc_212
57.38225832984608	5	3	rating	8	1.875	negative	nonsocial	neg_nonsoc_212
62.50726677593775	4	4	iti	2	2.375	negative	social	neg_soc_418
66.51492228597635	8	4	message	2	2.375	negative	social	neg_soc_418
74.53105610515922	5	4	rating	2	2.375	negative	social	neg_soc_418
79.62619432029896	2	5	iti	9	1.508	positive	nonsocial	pos_nonsoc_118
81.63053782153293	8	5	message	9	1.508	positive	nonsocial	pos_nonsoc_118
89.64666707911238	5	5	rating	9	1.508	positive	nonsocial	pos_nonsoc_118
94.74513070275134	3	6	iti	3	0.875	negative	social	neg_soc_419
97.74606782704359	8	6	message	3	0.875	negative	social	neg_soc_419
105.76217997861386	5	6	rating	3	0.875	negative	social	neg_soc_419
110.85779516636103	5	7	iti	6	0.992	positive	social	pos_soc_319
115.86145927387406	8	7	message	6	0.992	positive	social	pos_soc_319
123.87760050565703	5	7	rating	6	0.992	positive	social	pos_soc_319
128.96715617417067	4	8	iti	7	0.842	negative	nonsocial	neg_nonsoc_219
132.97693482524483	8	8	message	7	0.842	negative	nonsocial	neg_nonsoc_219
140.99309401834034	5	8	rating	7	0.842	negative	nonsocial	neg_nonsoc_219
146.09136348876928	4	9	iti	3	1.108	positive	social	pos_soc_318
150.09239498121315	8	9	message	3	1.108	positive	social	pos_soc_318
158.1084982946777	5	9	rating	3	1.108	positive	social	pos_soc_318
163.18243646043993	6	10	iti	10	2.708	positive	nonsocial	pos_nonsoc_116
169.19105190277332	8	10	message	10	2.708	positive	nonsocial	pos_nonsoc_116
177.20716262883798	5	10	rating	10	2.708	positive	nonsocial	pos_nonsoc_116
182.30515327128523	6	11	iti	3	1.542	negative	nonsocial	neg_nonsoc_214
188.306378346766	8	11	message	3	1.542	negative	nonsocial	neg_nonsoc_214
196.32250560863758	5	11	rating	3	1.542	negative	nonsocial	neg_nonsoc_214
201.40600831524353	2	12	iti	4	0.792	positive	nonsocial	pos_nonsoc_102
203.42196366170538	8	12	message	4	0.792	positive	nonsocial	pos_nonsoc_102
211.43811572730192	5	12	rating	4	0.792	positive	nonsocial	pos_nonsoc_102
216.51373541392968	5	13	iti	3	0.942	negative	nonsocial	neg_nonsoc_211
221.5207121004205	8	13	message	3	0.942	negative	nonsocial	neg_nonsoc_211
229.53684392391006	5	13	rating	3	0.942	negative	nonsocial	neg_nonsoc_211
234.6357813840441	4	14	iti	7	1.359	positive	nonsocial	pos_nonsoc_113
238.63617396699556	8	14	message	7	1.359	positive	nonsocial	pos_nonsoc_113
246.65231120737735	5	14	rating	7	1.359	positive	nonsocial	pos_nonsoc_113
251.7536386623251	4	15	iti	6	0.408	positive	social	pos_soc_310
255.76830564108968	8	15	message	6	0.408	positive	social	pos_soc_310
263.7844180777465	5	15	rating	6	0.408	positive	social	pos_soc_310
268.87881075592304	5	16	iti	9	2.492	positive	nonsocial	pos_nonsoc_106
273.883701649509	8	16	message	9	2.492	positive	nonsocial	pos_nonsoc_106
281.89983090708847	5	16	rating	9	2.492	positive	nonsocial	pos_nonsoc_106
286.9445927757333	4	17	iti	8	2.642	negative	nonsocial	neg_nonsoc_220
290.9491677783226	8	17	message	8	2.642	negative	nonsocial	neg_nonsoc_220
298.9652944700065	5	17	rating	8	2.642	negative	nonsocial	neg_nonsoc_220
304.0833119745803	4	18	iti	2	1.608	positive	social	pos_soc_309
308.0979595665267	8	18	message	2	1.608	positive	social	pos_soc_309
316.11407684990263	5	18	rating	2	1.608	positive	social	pos_soc_309
321.2177053484047	6	19	iti	6	0.542	negative	nonsocial	neg_nonsoc_208
327.2299464097305	8	19	message	6	0.542	negative	nonsocial	neg_nonsoc_208
335.24608108420216	5	19	rating	6	0.542	negative	nonsocial	neg_nonsoc_208
340.3206153944484	4	20	iti	1	2.841	negative	nonsocial	neg_nonsoc_213
344.3287470217765	8	20	message	1	2.841	negative	nonsocial	neg_nonsoc_213
352.34487913035264	5	20	rating	1	2.841	negative	nonsocial	neg_nonsoc_213
357.4605399968568	2	21	iti	4	1.025	negative	social	neg_soc_420
359.46097962133354	8	21	message	4	1.025	negative	social	neg_soc_420
367.4771465121303	5	21	rating	4	1.025	negative	social	neg_soc_420
372.5309985149215	3	22	iti	2	2.025	positive	nonsocial	pos_nonsoc_115
375.5432256063359	8	22	message	2	2.025	positive	nonsocial	pos_nonsoc_115
383.5593457407085	5	22	rating	2	2.025	positive	nonsocial	pos_nonsoc_115
388.6327963851654	5	23	iti	7	1.108	negative	social	neg_soc_404
393.6419455350406	8	23	message	7	1.108	negative	social	neg_soc_404
401.6580776436167	5	23	rating	7	1.108	negative	social	neg_soc_404
406.77768771779665	6	24	iti	4	0.942	positive	social	pos_soc_314
412.79059334764315	8	24	message	4	0.942	positive	social	pos_soc_314
420.80672859233164	5	24	rating	4	0.942	positive	social	pos_soc_314
425.87236692165607	2	25	iti	3	0.908	negative	nonsocial	neg_nonsoc_210
