onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.100202191375956	3	1	iti	6	0.732	negative	nonsocial	neg_nonsoc_201
13.10102640918194	8	1	message	6	0.732	negative	nonsocial	neg_nonsoc_201
21.11708596953804	5	1	rating	6	0.732	negative	nonsocial	neg_nonsoc_201
26.213139132299148	4	2	iti	5	3.775	negative	social	neg_soc_414
30.216336789479556	8	2	message	5	3.775	negative	social	neg_soc_414
38.23239549454229	5	2	rating	5	3.775	negative	social	neg_soc_414
43.305726931024765	6	3	iti	5	2.942	negative	nonsocial	neg_nonsoc_207
49.314818415494756	8	3	message	5	2.942	negative	nonsocial	neg_nonsoc_207
57.33088168212316	5	3	rating	5	2.942	negative	nonsocial	neg_nonsoc_207
62.41586250074124	4	4	iti	7	1.525	positive	nonsocial	pos_nonsoc_111
66.43008688641248	8	4	message	7	1.525	positive	nonsocial	pos_nonsoc_111
74.44619434320339	5	4	rating	7	1.525	positive	nonsocial	pos_nonsoc_111
79.51217510252127	4	5	iti	3	2.941	negative	nonsocial	neg_nonsoc_215
83.52877520834954	8	5	message	3	2.941	negative	nonsocial	neg_nonsoc_215
91.54483305811891	5	5	rating	3	2.941	negative	nonsocial	neg_nonsoc_215
96.63607947158835	6	6	iti	4	3.042	positive	nonsocial	pos_nonsoc_112
102.64392251269282	8	6	message	4	3.042	positive	nonsocial	pos_nonsoc_112
110.65995584404936	5	6	rating	4	3.042	positive	nonsocial	pos_nonsoc_112
115.74754103127907	2	7	iti	5	4.375	negative	nonsocial	neg_nonsoc_206
117.75939368816262	8	7	message	5	4.375	negative	nonsocial	neg_nonsoc_206
125.77558353822405	5	7	rating	5	4.375	negative	nonsocial	neg_nonsoc_206
130.89553474088052	6	8	iti	4	2.141	positive	social	pos_soc_312
136.90787520013873	8	8	message	4	2.141	positive	social	pos_soc_312
144.92394017735387	5	8	rating	4	2.141	positive	social	pos_soc_312
150.01255029125605	2	9	iti	3	2.309	positive	nonsocial	pos_nonsoc_109
152.02333782267397	8	9	message	3	2.309	positive	nonsocial	pos_nonsoc_109
160.03940365518247	5	9	rating	3	2.309	positive	nonsocial	pos_nonsoc_109
165.13924519781267	3	10	iti	4	4.542	positive	social	pos_soc_303
168.15539912554823	8	10	message	4	4.542	positive	social	pos_soc_303
176.1714581157089	5	10	rating	4	4.542	positive	social	pos_soc_303
181.31631460886865	5	11	iti	6	3.675	positive	social	pos_soc_305
186.3206267134383	8	11	message	6	3.675	positive	social	pos_soc_305
194.33668456320765	5	11	rating	6	3.675	positive	social	pos_soc_305
199.43621021745003	3	12	iti	7	2.074	positive	nonsocial	pos_nonsoc_108
202.45267632730156	8	12	message	7	2.074	positive	nonsocial	pos_nonsoc_108
210.46873930883203	5	12	rating	7	2.074	positive	nonsocial	pos_nonsoc_108
215.55189806726503	5	13	iti	4	3.942	positive	social	pos_soc_316
220.56791486294787	8	13	message	4	3.942	positive	social	pos_soc_316
228.58396843624996	5	13	rating	4	3.942	positive	social	pos_soc_316
233.6719638792465	2	14	iti	4	3.608	positive	social	pos_soc_320
235.683372353722	8	14	message	4	3.608	positive	social	pos_soc_320
243.69943790113302	5	14	rating	4	3.608	positive	social	pos_soc_320
248.77083951045324	6	15	iti	5.0	0.0	positive	nonsocial	pos_nonsoc_104
254.78191242479124	8	15	message	5.0	0.0	positive	nonsocial	pos_nonsoc_104
262.7979246589093	5	15	rating	5.0	0.0	positive	nonsocial	pos_nonsoc_104
267.9541380238388	3	16	iti	8	4.008	positive	social	pos_soc_317
270.9639126026923	8	16	message	8	4.008	positive	social	pos_soc_317
278.97999810695046	5	16	rating	8	4.008	positive	social	pos_soc_317
284.10629102557687	3	17	iti	6	2.275	negative	social	neg_soc_405
287.11263388193765	8	17	message	6	2.275	negative	social	neg_soc_405
295.12869372739215	5	17	rating	6	2.275	negative	social	neg_soc_405
300.22252198674414	6	18	iti	5.0	0.0	negative	nonsocial	neg_nonsoc_203
306.2277866031395	8	18	message	5.0	0.0	negative	nonsocial	neg_nonsoc_203
314.243852435648	5	18	rating	5.0	0.0	negative	nonsocial	neg_nonsoc_203
319.3775085757429	6	19	iti	6	0.975	negative	nonsocial	neg_nonsoc_218
325.3929309424652	8	19	message	6	0.975	negative	nonsocial	neg_nonsoc_218
333.4089956345824	5	19	rating	6	0.975	negative	nonsocial	neg_nonsoc_218
338.5372950716851	3	20	iti	9	2.975	negative	social	neg_soc_407
341.5416556428845	8	20	message	9	2.975	negative	social	neg_soc_407
349.5577163436319	5	20	rating	9	2.975	negative	social	neg_soc_407
354.6489810033622	4	21	iti	6	1.308	positive	social	pos_soc_313
358.65695946593223	8	21	message	6	1.308	positive	social	pos_soc_313
366.67302415804943	5	21	rating	6	1.308	positive	social	pos_soc_313
371.79965434740006	5	22	iti	7	3.341	positive	social	pos_soc_302
376.8055282178425	8	22	message	7	3.341	positive	social	pos_soc_302
384.82158635270935	5	22	rating	7	3.341	positive	social	pos_soc_302
389.9185452712536	4	23	iti	7	4.341	negative	nonsocial	neg_nonsoc_205
393.92083375147695	8	23	message	7	4.341	negative	nonsocial	neg_nonsoc_205
401.93691497926784	5	23	rating	7	4.341	negative	nonsocial	neg_nonsoc_205
407.0408012047096	5	24	iti	6	1.309	positive	nonsocial	pos_nonsoc_101
412.0527348293749	8	24	message	6	1.309	positive	nonsocial	pos_nonsoc_101
420.06879125365504	5	24	rating	6	1.309	positive	nonsocial	pos_nonsoc_101
425.14711218713364	5	25	iti	5.0	0.0	positive	nonsocial	pos_nonsoc_107
430.1512954274872	8	25	message	5.0	0.0	positive	nonsocial	pos_nonsoc_107
438.16734843059385	5	25	rating	5.0	0.0	positive	nonsocial	pos_nonsoc_107
443.2581278538296	4	26	iti	5.0	0.0	negative	nonsocial	neg_nonsoc_217
447.2666032419047	8	26	message	5.0	0.0	negative	nonsocial	neg_nonsoc_217
455.2826616618695	5	26	rating	5.0	0.0	negative	nonsocial	neg_nonsoc_217
460.3564797603358	6	27	iti	5	4.842	negative	nonsocial	neg_nonsoc_209
466.3650871487025	8	27	message	5	4.842	negative	nonsocial	neg_nonsoc_209
474.3811766443305	5	27	rating	5	4.842	negative	nonsocial	neg_nonsoc_209
479.4713396860734	2	28	iti	7	4.874	negative	social	neg_soc_402
481.480595671987	8	28	message	7	4.874	negative	social	neg_soc_402
489.496643543333	5	28	rating	7	4.874	negative	social	neg_soc_402
494.5921775429588	5	29	iti	5	4.775	positive	nonsocial	pos_nonsoc_105
499.59579058766667	8	29	message	5	4.775	positive	nonsocial	pos_nonsoc_105
507.6118470119468	5	29	rating	5	4.775	positive	nonsocial	pos_nonsoc_105
512.7295707453145	4	30	iti	7	1.474	negative	social	neg_soc_415
516.7444232014891	8	30	message	7	1.474	negative	social	neg_soc_415
524.760489604193	5	30	rating	7	1.474	negative	social	neg_soc_415
529.8558913184293	4	31	iti	6	1.475	negative	social	neg_soc_401
533.8597358625693	8	31	message	6	1.475	negative	social	neg_soc_401
541.8758008397845	5	31	rating	6	1.475	negative	social	neg_soc_401
546.9615565542849	4	32	iti	7	4.642	positive	nonsocial	pos_nonsoc_120
550.9750436769868	8	32	message	7	4.642	positive	nonsocial	pos_nonsoc_120
558.9911132157667	5	32	rating	7	4.642	positive	nonsocial	pos_nonsoc_120
