onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.1244695027126	5	1	iti	6	3.098	negative	social	neg_soc_413
15.131897462561028	8	1	message	6	3.098	negative	social	neg_soc_413
23.14798044678173	5	1	rating	6	3.098	negative	social	neg_soc_413
28.225623353908304	3	2	iti	8	1.041	negative	nonsocial	neg_nonsoc_202
31.23066988485516	8	2	message	8	1.041	negative	nonsocial	neg_nonsoc_202
39.24675657536136	5	2	rating	8	1.041	negative	nonsocial	neg_nonsoc_202
44.35125178255839	5	3	iti	9	1.975	negative	nonsocial	neg_nonsoc_208
49.36262465224718	8	3	message	9	1.975	negative	nonsocial	neg_nonsoc_208
57.37871390863438	5	3	rating	9	1.975	negative	nonsocial	neg_nonsoc_208
62.45004017039901	2	4	iti	8	1.242	positive	nonsocial	pos_nonsoc_115
64.46147918293718	8	4	message	8	1.242	positive	nonsocial	pos_nonsoc_115
72.47756786915124	5	4	rating	8	1.242	positive	nonsocial	pos_nonsoc_115
77.57274320194847	3	5	iti	7	1.475	positive	nonsocial	pos_nonsoc_118
80.57692588403006	8	5	message	7	1.475	positive	nonsocial	pos_nonsoc_118
88.59301228946424	5	5	rating	7	1.475	positive	nonsocial	pos_nonsoc_118
93.7157053425617	3	6	iti	7	0.842	positive	social	pos_soc_306
96.72570261132205	8	6	message	7	0.842	positive	social	pos_soc_306
104.74177048532874	5	6	rating	7	0.842	positive	social	pos_soc_306
109.8602569080831	6	7	iti	7	1.142	positive	nonsocial	pos_nonsoc_110
115.87424270674819	8	7	message	7	1.142	positive	nonsocial	pos_nonsoc_110
123.89032911215327	5	7	rating	7	1.142	positive	nonsocial	pos_nonsoc_110
128.98445841806824	3	8	iti	5.0	0.0	positive	social	pos_soc_319
131.98968769723433	8	8	message	5.0	0.0	positive	social	pos_soc_319
140.00577182185953	5	8	rating	5.0	0.0	positive	social	pos_soc_319
145.1186731623602	3	9	iti	7	1.575	negative	social	neg_soc_416
148.12179271160858	8	9	message	7	1.575	negative	social	neg_soc_416
156.13788054251927	5	9	rating	7	1.575	negative	social	neg_soc_416
161.22141529803048	4	10	iti	7	1.075	positive	nonsocial	pos_nonsoc_114
165.2371199563786	8	10	message	7	1.075	positive	nonsocial	pos_nonsoc_114
173.2532716493879	5	10	rating	7	1.075	positive	nonsocial	pos_nonsoc_114
178.3403085565369	6	11	iti	4	0.508	negative	nonsocial	neg_nonsoc_212
184.35235939075937	8	11	message	4	0.508	negative	nonsocial	neg_nonsoc_212
192.3684677487763	5	11	rating	4	0.508	negative	nonsocial	neg_nonsoc_212
197.45312693330925	4	12	iti	7	0.941	positive	nonsocial	pos_nonsoc_102
201.46770117557026	8	12	message	7	0.941	positive	nonsocial	pos_nonsoc_102
209.48379442334408	5	12	rating	7	0.941	positive	nonsocial	pos_nonsoc_102
214.5833748151781	4	13	iti	3	0.709	negative	social	neg_soc_419
218.59973577057826	8	13	message	3	0.709	negative	social	neg_soc_419
226.61585866860696	5	13	rating	3	0.709	negative	social	neg_soc_419
231.70765472730272	2	14	iti	1	1.574	negative	social	neg_soc_404
233.71528852835763	8	14	message	1	1.574	negative	social	neg_soc_404
241.7313760741672	5	14	rating	1	1.574	negative	social	neg_soc_404
246.83019981422694	4	15	iti	7	0.975	positive	nonsocial	pos_nonsoc_113
250.83067165245302	8	15	message	7	0.975	positive	nonsocial	pos_nonsoc_113
258.8467420923407	5	15	rating	7	0.975	positive	nonsocial	pos_nonsoc_113
263.9584143726097	6	16	iti	1	2.508	negative	social	neg_soc_408
269.96253433299717	8	16	message	1	2.508	negative	social	neg_soc_408
277.9786261552945	5	16	rating	1	2.508	negative	social	neg_soc_408
283.0849120670173	2	17	iti	6	1.208	negative	nonsocial	neg_nonsoc_219
285.0947194600885	8	17	message	6	1.208	negative	nonsocial	neg_nonsoc_219
293.110801874107	5	17	rating	6	1.208	negative	nonsocial	neg_nonsoc_219
