onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.100889274588553	3	1	iti	9	4.499	positive	nonsocial	pos_nonsoc_106
13.103201696445467	8	1	message	9	4.499	positive	nonsocial	pos_nonsoc_106
21.119223008019617	5	1	rating	9	4.499	positive	nonsocial	pos_nonsoc_106
26.219522416897235	3	2	iti	10	2.641	negative	nonsocial	neg_nonsoc_216
29.235165119636804	8	2	message	10	2.641	negative	nonsocial	neg_nonsoc_216
37.25126027133956	5	2	rating	10	2.641	negative	nonsocial	neg_nonsoc_216
42.31832107511582	6	3	iti	10	2.175	negative	nonsocial	neg_nonsoc_210
48.33359942387324	8	3	message	10	2.175	negative	nonsocial	neg_nonsoc_210
56.34968944382854	5	3	rating	10	2.175	negative	nonsocial	neg_nonsoc_210
61.44186643889407	6	4	iti	8	1.675	negative	social	neg_soc_404
67.44876806730463	8	4	message	8	1.675	negative	social	neg_soc_404
75.46478766830114	5	4	rating	8	1.675	negative	social	neg_soc_404
80.61190114660712	4	5	iti	6	3.008	positive	nonsocial	pos_nonsoc_103
84.61400972408592	8	5	message	6	3.008	positive	nonsocial	pos_nonsoc_103
92.62998998169496	5	5	rating	6	3.008	positive	nonsocial	pos_nonsoc_103
97.75629479943018	5	6	iti	7	1.175	negative	social	neg_soc_418
102.76252188831859	8	6	message	7	1.175	negative	social	neg_soc_418
110.77855973552505	5	6	rating	7	1.175	negative	social	neg_soc_418
115.89145587068924	6	7	iti	10	4.042	negative	social	neg_soc_416
121.89422587324225	8	7	message	10	4.042	negative	social	neg_soc_416
129.9103315735265	5	7	rating	10	4.042	negative	social	neg_soc_416
135.03009312979702	3	8	iti	4	1.092	positive	social	pos_soc_314
138.04295841745625	8	8	message	4	1.092	positive	social	pos_soc_314
146.05902619984408	5	8	rating	4	1.092	positive	social	pos_soc_314
151.14325354988978	6	9	iti	6	1.025	positive	nonsocial	pos_nonsoc_113
157.15803953610884	8	9	message	6	1.025	positive	nonsocial	pos_nonsoc_113
165.17408451074152	5	9	rating	6	1.025	positive	nonsocial	pos_nonsoc_113
170.25959052087273	4	10	iti	6	0.975	positive	social	pos_soc_318
174.27332164815743	8	10	message	6	0.975	positive	social	pos_soc_318
182.28935978045047	5	10	rating	6	0.975	positive	social	pos_soc_318
187.4051676113886	5	11	iti	4	4.775	positive	social	pos_soc_307
192.42184036962863	8	11	message	4	4.775	positive	social	pos_soc_307
200.4378631066793	5	11	rating	4	4.775	positive	social	pos_soc_307
205.55988206107577	3	12	iti	7	2.808	negative	social	neg_soc_410
208.57045516878134	8	12	message	7	2.808	negative	social	neg_soc_410
216.5865480397042	5	12	rating	7	2.808	negative	social	neg_soc_410
221.67895368256723	2	13	iti	7	1.075	positive	nonsocial	pos_nonsoc_118
223.6859146111674	8	13	message	7	1.075	positive	nonsocial	pos_nonsoc_118
231.70195331366267	5	13	rating	7	1.075	positive	nonsocial	pos_nonsoc_118
236.81990649958607	5	14	iti	6	1.175	positive	social	pos_soc_310
241.83440026137396	8	14	message	6	1.175	positive	social	pos_soc_310
249.8504837241053	5	14	rating	6	1.175	positive	social	pos_soc_310
254.94886328971188	3	15	iti	6	0.658	negative	nonsocial	neg_nonsoc_214
257.9497476606339	8	15	message	6	0.658	negative	nonsocial	neg_nonsoc_214
265.96582998297527	5	15	rating	6	0.658	negative	nonsocial	neg_nonsoc_214
271.0312939583964	4	16	iti	6	0.475	positive	nonsocial	pos_nonsoc_114
275.0317233144888	8	16	message	6	0.475	positive	nonsocial	pos_nonsoc_114
283.04776657852926	5	16	rating	6	0.475	positive	nonsocial	pos_nonsoc_114
288.14001228197594	2	17	iti	6	1.292	negative	nonsocial	neg_nonsoc_211
