onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.106399914700887	4	1	iti	8	2.065	positive	nonsocial	pos_nonsoc_105
14.107199896912789	8	1	message	8	2.065	positive	nonsocial	pos_nonsoc_105
22.123235463324818	5	1	rating	8	2.065	positive	nonsocial	pos_nonsoc_105
27.2460304517881	4	2	iti	6	1.108	negative	social	neg_soc_415
31.25575254492287	8	2	message	6	1.108	negative	social	neg_soc_415
39.271828024924616	5	2	rating	6	1.108	negative	social	neg_soc_415
44.346541117542074	6	3	iti	9	2.009	negative	nonsocial	neg_nonsoc_209
50.35416404140415	8	3	message	9	2.009	negative	nonsocial	neg_nonsoc_209
58.370255201734835	5	3	rating	9	2.009	negative	nonsocial	neg_nonsoc_209
63.453559977861005	3	4	iti	6	1.359	positive	nonsocial	pos_nonsoc_111
66.46956646438048	8	4	message	6	1.359	positive	nonsocial	pos_nonsoc_111
74.48560288609588	5	4	rating	6	1.359	positive	nonsocial	pos_nonsoc_111
79.62464441276097	6	5	iti	4	0.809	positive	social	pos_soc_317
85.63465502407053	8	5	message	4	0.809	positive	social	pos_soc_317
93.6506880246161	5	5	rating	4	0.809	positive	social	pos_soc_317
98.75579502437904	6	6	iti	6	1.075	positive	nonsocial	pos_nonsoc_101
104.76641973464575	8	6	message	6	1.075	positive	nonsocial	pos_nonsoc_101
112.7824524500902	5	6	rating	6	1.075	positive	nonsocial	pos_nonsoc_101
117.86923655011924	4	7	iti	7	1.742	negative	nonsocial	neg_nonsoc_206
121.88167789853469	8	7	message	7	1.742	negative	nonsocial	neg_nonsoc_206
129.8977114692825	5	7	rating	7	1.742	negative	nonsocial	neg_nonsoc_206
134.9877490963845	3	8	iti	7	3.142	negative	nonsocial	neg_nonsoc_217
137.99701731507957	8	8	message	7	3.142	negative	nonsocial	neg_nonsoc_217
146.01305601757485	5	8	rating	7	3.142	negative	nonsocial	neg_nonsoc_217
151.10346427078184	5	9	iti	4	0.842	positive	social	pos_soc_313
156.11216429114575	8	9	message	4	0.842	positive	social	pos_soc_313
164.12823178843246	5	9	rating	4	0.842	positive	social	pos_soc_313
169.21957287906844	3	10	iti	7	2.041	negative	social	neg_soc_402
172.22754077029822	8	10	message	7	2.041	negative	social	neg_soc_402
180.2435763367248	5	10	rating	7	2.041	negative	social	neg_soc_402
185.31368682321045	3	11	iti	7	1.742	negative	nonsocial	neg_nonsoc_204
188.32621484113042	8	11	message	7	1.742	negative	nonsocial	neg_nonsoc_204
196.34225696478097	5	11	rating	7	1.742	negative	nonsocial	neg_nonsoc_204
201.4392620777071	2	12	iti	5	1.308	positive	nonsocial	pos_nonsoc_108
