onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
533.6287402802755	8	31	message	7	1.054	negative	social	neg_soc_402
541.644788482472	5	31	rating	7	1.054	negative	social	neg_soc_402
546.6858244396808	5	32	iti	5.0	0.0	positive	social	pos_soc_317
551.693990804999	8	32	message	5.0	0.0	positive	social	pos_soc_317
559.7100792061028	5	32	rating	5.0	0.0	positive	social	pos_soc_317
564.7390731671439	3	33	iti	5.0	0.0	negative	nonsocial	neg_nonsoc_215
567.7427640540791	8	33	message	5.0	0.0	negative	nonsocial	neg_nonsoc_215
575.7588581571563	5	33	rating	5.0	0.0	negative	nonsocial	neg_nonsoc_215
580.7889044172607	2	34	iti	8	2.271	negative	nonsocial	neg_nonsoc_205
582.7916273943301	8	34	message	8	2.271	negative	nonsocial	neg_nonsoc_205
590.8077095232638	5	34	rating	8	2.271	negative	nonsocial	neg_nonsoc_205
595.8458739670168	2	35	iti	6	0.62	positive	social	pos_soc_305
597.8571433458837	8	35	message	6	0.62	positive	social	pos_soc_305
605.8732254748174	5	35	rating	6	0.62	positive	social	pos_soc_305
610.9045221775377	2	36	iti	7	0.803	positive	nonsocial	pos_nonsoc_101
612.9060212261629	8	36	message	7	0.803	positive	nonsocial	pos_nonsoc_101
620.922082257799	5	36	rating	7	0.803	positive	nonsocial	pos_nonsoc_101
625.9514060779602	3	37	iti	6	4.42	negative	social	neg_soc_401
628.9547742332416	8	37	message	6	4.42	negative	social	neg_soc_401
636.9708537962888	5	37	rating	6	4.42	negative	social	neg_soc_401
641.9983250455152	3	38	iti	5.0	0.0	positive	nonsocial	pos_nonsoc_111
645.0035591713659	8	38	message	5.0	0.0	positive	nonsocial	pos_nonsoc_111
653.0196487128651	5	38	rating	5.0	0.0	positive	nonsocial	pos_nonsoc_111
658.0547643118098	6	39	iti	6	0.787	positive	social	pos_soc_302
664.0687381363332	8	39	message	6	0.787	positive	social	pos_soc_302
672.0848556174988	5	39	rating	6	0.787	positive	social	pos_soc_302
677.1137845760495	5	40	iti	7	0.887	positive	nonsocial	pos_nonsoc_109
682.1173942098758	8	40	message	7	0.887	positive	nonsocial	pos_nonsoc_109
690.1334828960771	5	40	rating	7	0.887	positive	nonsocial	pos_nonsoc_109
