onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
609.2600216045357	3	36	iti	8	1.241	negative	nonsocial	neg_nonsoc_203
612.2676439169045	8	36	message	8	1.241	negative	nonsocial	neg_nonsoc_203
620.2836354917636	5	36	rating	8	1.241	negative	nonsocial	neg_nonsoc_203
625.428434908572	6	37	iti	7	2.541	positive	social	pos_soc_305
631.4326363604487	8	37	message	7	2.541	positive	social	pos_soc_305
639.4485709162145	5	37	rating	7	2.541	positive	social	pos_soc_305
644.5706821507738	3	38	iti	7	2.142	negative	social	neg_soc_415
647.5812352445282	8	38	message	7	2.142	negative	social	neg_soc_415
655.5971809190196	5	38	rating	7	2.142	negative	social	neg_soc_415
660.7514460754755	6	39	iti	9	1.709	positive	nonsocial	pos_nonsoc_109
666.7628484686247	8	39	message	9	1.709	positive	nonsocial	pos_nonsoc_109
674.7788984880535	5	39	rating	9	1.709	positive	nonsocial	pos_nonsoc_109
679.8842118977773	5	40	iti	10	2.075	positive	social	pos_soc_308
684.8946435408652	8	40	message	10	2.075	positive	social	pos_soc_308
692.9106736036119	5	40	rating	10	2.075	positive	social	pos_soc_308
