onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.05025875478168	4	1	iti	8	3.197	negative	social	neg_soc_416
14.061700870799541	8	1	message	8	3.197	negative	social	neg_soc_416
22.077750167634804	5	1	rating	8	3.197	negative	social	neg_soc_416
27.11635925518567	5	2	iti	9	2.704	positive	nonsocial	pos_nonsoc_110
32.12693410362772	8	2	message	9	2.704	positive	nonsocial	pos_nonsoc_110
40.142998510647885	5	2	rating	9	2.704	positive	nonsocial	pos_nonsoc_110
45.170330268720136	5	3	iti	3	2.37	negative	nonsocial	neg_nonsoc_213
50.175483696963056	8	3	message	3	2.37	negative	nonsocial	neg_nonsoc_213
58.19157376278599	5	3	rating	3	2.37	negative	nonsocial	neg_nonsoc_213
63.234015705467755	2	4	iti	7	1.086	positive	social	pos_soc_310
65.24099461506921	8	4	message	7	1.086	positive	social	pos_soc_310
73.25705474562346	5	4	rating	7	1.086	positive	social	pos_soc_310
78.29272105344717	3	5	iti	9	3.003	negative	social	neg_soc_420
81.30634872937298	8	5	message	9	3.003	negative	social	neg_soc_420
89.32245447557943	5	5	rating	9	3.003	negative	social	neg_soc_420
94.36010791522494	6	6	iti	7	1.637	negative	social	neg_soc_412
100.37156143515676	8	6	message	7	1.637	negative	social	neg_soc_412
108.38762527198196	5	6	rating	7	1.637	negative	social	neg_soc_412
113.42085912518087	4	7	iti	7	1.52	positive	social	pos_soc_307
117.4368813377223	8	7	message	7	1.52	positive	social	pos_soc_307
125.4529622804148	5	7	rating	7	1.52	positive	social	pos_soc_307
130.48160805435327	5	8	iti	9	2.22	positive	nonsocial	pos_nonsoc_114
135.48545630476656	8	8	message	9	2.22	positive	nonsocial	pos_nonsoc_114
143.50151729060963	5	8	rating	9	2.22	positive	nonsocial	pos_nonsoc_114
148.53173708963004	3	9	iti	9	2.32	positive	nonsocial	pos_nonsoc_102
151.53419064149057	8	9	message	9	2.32	positive	nonsocial	pos_nonsoc_102
159.5502581845867	5	9	rating	9	2.32	positive	nonsocial	pos_nonsoc_102
164.57685553066767	4	10	iti	9	2.587	positive	nonsocial	pos_nonsoc_115
168.5828365978923	8	10	message	9	2.587	positive	nonsocial	pos_nonsoc_115
176.59891155353034	5	10	rating	9	2.587	positive	nonsocial	pos_nonsoc_115
181.63405413665532	4	11	iti	8	2.237	positive	social	pos_soc_304
185.6481724659352	8	11	message	8	2.237	positive	social	pos_soc_304
193.6642354474643	5	11	rating	8	2.237	positive	social	pos_soc_304
198.69048126793132	3	12	iti	9	2.654	positive	nonsocial	pos_nonsoc_116
201.69690281129078	8	12	message	9	2.654	positive	nonsocial	pos_nonsoc_116
209.71297177987435	5	12	rating	9	2.654	positive	nonsocial	pos_nonsoc_116
214.7481805056923	5	13	iti	8	1.804	positive	social	pos_soc_306
219.76217709820412	8	13	message	8	1.804	positive	social	pos_soc_306
227.77821869739637	5	13	rating	8	1.804	positive	social	pos_soc_306
232.80757322452337	4	14	iti	8	2.003	negative	nonsocial	neg_nonsoc_211
236.810801672269	8	14	message	8	2.003	negative	nonsocial	neg_nonsoc_211
244.82687349183107	5	14	rating	8	2.003	negative	nonsocial	neg_nonsoc_211
249.85822598449886	4	15	iti	8	4.287	negative	nonsocial	neg_nonsoc_216
253.8594835509939	8	15	message	8	4.287	negative	nonsocial	neg_nonsoc_216
261.8755220141102	5	15	rating	8	4.287	negative	nonsocial	neg_nonsoc_216
266.9053224342315	6	16	iti	4	0.737	negative	social	neg_soc_419
272.9079612996793	8	16	message	4	0.737	negative	social	neg_soc_419
280.9240328341439	5	16	rating	4	0.737	negative	social	neg_soc_419
285.9595426232627	2	17	iti	6	2.404	negative	social	neg_soc_411
287.97344171231816	8	17	message	6	2.404	negative	social	neg_soc_411
295.989492719742	5	17	rating	6	2.404	negative	social	neg_soc_411
301.0156316285211	3	18	iti	4	1.353	negative	nonsocial	neg_nonsoc_202
304.0221760490458	8	18	message	4	1.353	negative	nonsocial	neg_nonsoc_202
312.0382441623369	5	18	rating	4	1.353	negative	nonsocial	neg_nonsoc_202
317.06885140929444	2	19	iti	8	2.753	positive	nonsocial	pos_nonsoc_113
319.0710033276591	8	19	message	8	2.753	positive	nonsocial	pos_nonsoc_113
327.0870500586134	5	19	rating	8	2.753	positive	nonsocial	pos_nonsoc_113
332.11614343613473	6	20	iti	2	1.404	negative	social	neg_soc_404
338.1194842124205	8	20	message	2	1.404	negative	social	neg_soc_404
346.13552695200633	5	20	rating	2	1.404	negative	social	neg_soc_404
351.1602264018802	4	21	iti	3	1.504	negative	nonsocial	neg_nonsoc_210
355.1681404323426	8	21	message	3	1.504	negative	nonsocial	neg_nonsoc_210
363.18421909425524	5	21	rating	3	1.504	negative	nonsocial	neg_nonsoc_210
368.2175858030387	3	22	iti	3	1.153	negative	nonsocial	neg_nonsoc_208
371.233544153667	8	22	message	3	1.153	negative	nonsocial	neg_nonsoc_208
379.24960913088216	5	22	rating	3	1.153	negative	nonsocial	neg_nonsoc_208
384.27754672183073	3	23	iti	1	1.72	negative	nonsocial	neg_nonsoc_212
387.28228333705556	8	23	message	1	1.72	negative	nonsocial	neg_nonsoc_212
395.2983734028785	5	23	rating	1	1.72	negative	nonsocial	neg_nonsoc_212
400.3312220889202	3	24	iti	6	1.22	positive	social	pos_soc_311
403.3476759395671	8	24	message	6	1.22	positive	social	pos_soc_311
411.36374576344315	5	24	rating	6	1.22	positive	social	pos_soc_311
416.39393961855967	4	25	iti	6	0.886	positive	nonsocial	pos_nonsoc_106
420.39636409044397	8	25	message	6	0.886	positive	nonsocial	pos_nonsoc_106
428.41246042841885	5	25	rating	6	0.886	positive	nonsocial	pos_nonsoc_106
433.4361512021969	3	26	iti	3	2.904	negative	nonsocial	neg_nonsoc_220
436.44506763660684	8	26	message	3	2.904	negative	nonsocial	neg_nonsoc_220
444.46113289891946	5	26	rating	3	2.904	negative	nonsocial	neg_nonsoc_220
449.8552549800879	6	27	iti	2	2.871	negative	social	neg_soc_413
455.86020627397374	8	27	message	2	2.871	negative	social	neg_soc_413
463.8762678300154	5	27	rating	2	2.871	negative	social	neg_soc_413
468.9061201379409	6	28	iti	7	1.737	positive	social	pos_soc_319
474.90869913284405	8	28	message	7	1.737	positive	social	pos_soc_319
482.924788628472	5	28	rating	7	1.737	positive	social	pos_soc_319
487.95510593094514	6	29	iti	7	1.22	positive	social	pos_soc_318
493.95728094223523	8	29	message	7	1.22	positive	social	pos_soc_318
501.97326267088647	5	29	rating	7	1.22	positive	social	pos_soc_318
507.0079813135453	6	30	iti	2	1.454	negative	social	neg_soc_408
513.0223271508912	8	30	message	2	1.454	negative	social	neg_soc_408
521.0384827892121	5	30	rating	2	1.454	negative	social	neg_soc_408
526.0727008000977	4	31	iti	1	2.304	negative	social	neg_soc_410
530.0877003667483	8	31	message	1	2.304	negative	social	neg_soc_410
538.1037468126051	5	31	rating	1	2.304	negative	social	neg_soc_410
543.1428915989636	2	32	iti	8	2.954	positive	nonsocial	pos_nonsoc_103
545.1531847707556	8	32	message	8	2.954	positive	nonsocial	pos_nonsoc_103
553.169227225244	5	32	rating	8	2.954	positive	nonsocial	pos_nonsoc_103
558.1983086286564	6	33	iti	9	2.187	positive	nonsocial	pos_nonsoc_118
564.2016585280726	8	33	message	9	2.187	positive	nonsocial	pos_nonsoc_118
572.2177237903852	5	33	rating	9	2.187	positive	nonsocial	pos_nonsoc_118
577.2483230546059	5	34	iti	7	0.953	positive	nonsocial	pos_nonsoc_117
582.2502377715828	8	34	message	7	0.953	positive	nonsocial	pos_nonsoc_117
590.2663064550688	5	34	rating	7	0.953	positive	nonsocial	pos_nonsoc_117
595.2982134630001	5	35	iti	3	3.07	negative	nonsocial	neg_nonsoc_219
600.2988361166463	8	35	message	3	3.07	negative	nonsocial	neg_nonsoc_219
608.3148400829268	5	35	rating	3	3.07	negative	nonsocial	neg_nonsoc_219
613.3517836289975	2	36	iti	8	1.504	negative	social	neg_soc_418
615.3643022743963	8	36	message	8	1.504	negative	social	neg_soc_418
623.3803430182961	5	36	rating	8	1.504	negative	social	neg_soc_418
628.4172822878973	5	37	iti	7	1.887	positive	social	pos_soc_309
633.4295118441005	8	37	message	7	1.887	positive	social	pos_soc_309
641.4455910762081	5	37	rating	7	1.887	positive	social	pos_soc_309
646.4793472286183	4	38	iti	7	1.703	positive	social	pos_soc_314
650.4948562650789	8	38	message	7	1.703	positive	social	pos_soc_314
658.5109203870015	5	38	rating	7	1.703	positive	social	pos_soc_314
663.5409622849766	2	39	iti	3	1.504	negative	nonsocial	neg_nonsoc_214
665.5436690037059	8	39	message	3	1.504	negative	nonsocial	neg_nonsoc_214
673.559735976607	5	39	rating	3	1.504	negative	nonsocial	neg_nonsoc_214
678.5895021849865	4	40	iti	8	1.67	positive	social	pos_soc_315
682.5923218024545	8	40	message	8	1.67	positive	social	pos_soc_315
690.6084021749521	5	40	rating	8	1.67	positive	social	pos_soc_315
