onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.098356178292306	5	1	iti	7	2.368	negative	nonsocial	neg_nonsoc_217
15.112940969193005	8	1	message	7	2.368	negative	nonsocial	neg_nonsoc_217
23.129011694181827	5	1	rating	7	2.368	negative	nonsocial	neg_nonsoc_217
28.22247301398602	6	2	iti	10	2.095	positive	nonsocial	pos_nonsoc_119
34.22815417450329	8	2	message	10	2.095	positive	nonsocial	pos_nonsoc_119
42.24424428619386	5	2	rating	10	2.095	positive	nonsocial	pos_nonsoc_119
47.33816318932804	4	3	iti	8	2.427	positive	social	pos_soc_312
51.34347856827662	8	3	message	8	2.427	positive	social	pos_soc_312
59.35953418305144	5	3	rating	8	2.427	positive	social	pos_soc_312
64.45703050385055	5	4	iti	8	1.261	negative	social	neg_soc_405
69.45875421019446	8	4	message	8	1.261	negative	social	neg_soc_405
77.47487311685109	5	4	rating	8	1.261	negative	social	neg_soc_405
82.554222054212	5	5	iti	9	2.228	positive	nonsocial	pos_nonsoc_101
87.55740917185904	8	5	message	9	2.228	positive	nonsocial	pos_nonsoc_101
95.5734930113831	5	5	rating	9	2.228	positive	nonsocial	pos_nonsoc_101
100.64300576070673	4	6	iti	8	1.661	negative	nonsocial	neg_nonsoc_203
104.65607781824656	8	6	message	8	1.661	negative	nonsocial	neg_nonsoc_203
112.67218104447238	5	6	rating	8	1.661	negative	nonsocial	neg_nonsoc_203
117.77226720128965	6	7	iti	9	2.894	negative	social	neg_soc_407
123.78796815335227	8	7	message	9	2.894	negative	social	neg_soc_407
131.8040477163886	5	7	rating	9	2.894	negative	social	neg_soc_407
136.87199726990366	5	8	iti	8	1.128	negative	social	neg_soc_414
141.88658462668536	8	8	message	8	1.128	negative	social	neg_soc_414
149.9026656152273	5	8	rating	8	1.128	negative	social	neg_soc_414
154.96256740445097	6	9	iti	8	1.494	positive	nonsocial	pos_nonsoc_111
160.9684578273591	8	9	message	8	1.494	positive	nonsocial	pos_nonsoc_111
168.9845385307999	5	9	rating	8	1.494	positive	nonsocial	pos_nonsoc_111
174.0496319661761	6	10	iti	8	2.427	positive	social	pos_soc_320
180.05035041473457	8	10	message	8	2.427	positive	social	pos_soc_320
188.066405174206	5	10	rating	8	2.427	positive	social	pos_soc_320
193.15345804688695	4	11	iti	8	1.495	negative	social	neg_soc_403
197.16569020383758	8	11	message	8	1.495	negative	social	neg_soc_403
205.18177176258177	5	11	rating	8	1.495	negative	social	neg_soc_403
210.23086232643982	2	12	iti	5.0	0.0	negative	nonsocial	neg_nonsoc_207
212.23120701070002	8	12	message	5.0	0.0	negative	nonsocial	neg_nonsoc_207
220.24728229726315	5	12	rating	5.0	0.0	negative	nonsocial	neg_nonsoc_207
225.29568862439191	2	13	iti	7	0.994	negative	nonsocial	neg_nonsoc_204
227.29671155830147	8	13	message	7	0.994	negative	nonsocial	neg_nonsoc_204
235.3127563393209	5	13	rating	7	0.994	negative	nonsocial	neg_nonsoc_204
240.42662131317775	2	14	iti	9	2.095	positive	social	pos_soc_305
242.42889297910733	8	14	message	9	2.095	positive	social	pos_soc_305
250.4449722570571	5	14	rating	9	2.095	positive	social	pos_soc_305
255.52900080340623	6	15	iti	7	3.995	positive	social	pos_soc_301
261.5441318433004	8	15	message	7	3.995	positive	social	pos_soc_301
269.5601777647098	5	15	rating	7	3.995	positive	social	pos_soc_301
274.6260078949563	2	16	iti	5.0	0.0	positive	nonsocial	pos_nonsoc_112
276.6262436715333	8	16	message	5.0	0.0	positive	nonsocial	pos_nonsoc_112
284.6423585868033	5	16	rating	5.0	0.0	positive	nonsocial	pos_nonsoc_112
289.7094611122593	6	17	iti	8	1.561	positive	social	pos_soc_313
295.7248111079098	8	17	message	8	1.561	positive	social	pos_soc_313
303.74085360812023	5	17	rating	8	1.561	positive	social	pos_soc_313
308.8446697103791	5	18	iti	8	1.462	negative	nonsocial	neg_nonsoc_218
313.85675789252855	8	18	message	8	1.462	negative	nonsocial	neg_nonsoc_218
321.8728462936415	5	18	rating	8	1.462	negative	nonsocial	neg_nonsoc_218
326.9372418075509	4	19	iti	8	1.895	negative	nonsocial	neg_nonsoc_206
330.9387856166577	8	19	message	8	1.895	negative	nonsocial	neg_nonsoc_206
338.95486689030076	5	19	rating	8	1.895	negative	nonsocial	neg_nonsoc_206
344.02878555393545	3	20	iti	8	3.328	negative	social	neg_soc_406
347.0375169847539	8	20	message	8	3.328	negative	social	neg_soc_406
355.05364045298484	5	20	rating	8	3.328	negative	social	neg_soc_406
360.12389331837767	3	21	iti	9	2.328	negative	nonsocial	neg_nonsoc_205
363.136326754975	8	21	message	9	2.328	negative	nonsocial	neg_nonsoc_205
371.15240802860353	5	21	rating	9	2.328	negative	nonsocial	neg_nonsoc_205
376.2252213648462	3	22	iti	8	2.06	negative	nonsocial	neg_nonsoc_201
379.2350894839183	8	22	message	8	2.06	negative	nonsocial	neg_nonsoc_201
387.25120582467935	5	22	rating	8	2.06	negative	nonsocial	neg_nonsoc_201
392.3073337632668	5	23	iti	8	1.561	positive	nonsocial	pos_nonsoc_107
397.31703738043143	8	23	message	8	1.561	positive	nonsocial	pos_nonsoc_107
405.33311979446444	5	23	rating	8	1.561	positive	nonsocial	pos_nonsoc_107
410.3977496594598	4	24	iti	8	2.128	positive	nonsocial	pos_nonsoc_109
414.39907080652483	8	24	message	8	2.128	positive	nonsocial	pos_nonsoc_109
422.4151076047856	5	24	rating	8	2.128	positive	nonsocial	pos_nonsoc_109
427.49039474187884	4	25	iti	5.0	0.0	positive	social	pos_soc_316
431.4977628310153	8	25	message	5.0	0.0	positive	social	pos_soc_316
439.51384125366167	5	25	rating	5.0	0.0	positive	social	pos_soc_316
444.5837611238385	4	26	iti	8	1.527	negative	social	neg_soc_401
448.59645057900343	8	26	message	8	1.527	negative	social	neg_soc_401
456.6124927941419	5	26	rating	8	1.527	negative	social	neg_soc_401
461.66265475866385	3	27	iti	8	1.395	positive	nonsocial	pos_nonsoc_104
464.6785498629033	8	27	message	8	1.395	positive	nonsocial	pos_nonsoc_104
472.6946345577162	5	27	rating	8	1.395	positive	nonsocial	pos_nonsoc_104
477.76033040651237	2	28	iti	8	1.595	negative	social	neg_soc_402
479.7607363869756	8	28	message	8	1.595	negative	social	neg_soc_402
487.77681423941976	5	28	rating	8	1.595	negative	social	neg_soc_402
492.8488424140087	4	29	iti	8	1.828	positive	nonsocial	pos_nonsoc_108
496.859422139285	8	29	message	8	1.828	positive	nonsocial	pos_nonsoc_108
504.8755062639102	5	29	rating	8	1.828	positive	nonsocial	pos_nonsoc_108
509.9483030644187	5	30	iti	7	1.194	positive	social	pos_soc_303
514.9580377573293	8	30	message	7	1.194	positive	social	pos_soc_303
522.9741099078092	5	30	rating	7	1.194	positive	social	pos_soc_303
528.0444634130108	4	31	iti	8	2.16	positive	nonsocial	pos_nonsoc_105
532.0566776087508	8	31	message	8	2.16	positive	nonsocial	pos_nonsoc_105
540.0728147617338	5	31	rating	8	2.16	positive	nonsocial	pos_nonsoc_105
545.1425153910532	6	32	iti	8	2.227	negative	social	neg_soc_417
551.1552667126234	8	32	message	8	2.227	negative	social	neg_soc_417
559.1713474160642	5	32	rating	8	2.227	negative	social	neg_soc_417
564.2617721503193	4	33	iti	8	3.66	negative	social	neg_soc_415
568.2706238927494	8	33	message	8	3.66	negative	social	neg_soc_415
576.2866763714264	5	33	rating	8	3.66	negative	social	neg_soc_415
581.3665094062599	6	34	iti	8	1.628	positive	social	pos_soc_308
587.3691656702576	8	34	message	8	1.628	positive	social	pos_soc_308
