onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.103634198965665	3	1	iti	8	4.264	positive	nonsocial	pos_nonsoc_109
13.11294862993418	8	1	message	8	4.264	positive	nonsocial	pos_nonsoc_109
21.1289885185397	5	1	rating	8	4.264	positive	nonsocial	pos_nonsoc_109
26.243405972456458	2	2	iti	7	3.375	positive	social	pos_soc_301
28.245077786090405	8	2	message	7	3.375	positive	social	pos_soc_301
36.261142763303724	5	2	rating	7	3.375	positive	social	pos_soc_301
41.34546301026785	3	3	iti	10	3.942	positive	nonsocial	pos_nonsoc_111
44.360430075767	8	3	message	10	3.942	positive	nonsocial	pos_nonsoc_111
52.376536107069114	5	3	rating	10	3.942	positive	nonsocial	pos_nonsoc_111
57.47098958594688	3	4	iti	7	3.075	negative	social	neg_soc_414
60.47586703949855	8	4	message	7	3.075	negative	social	neg_soc_414
68.49190407712558	5	4	rating	7	3.075	negative	social	neg_soc_414
73.58625919725455	5	5	iti	10	2.742	negative	nonsocial	neg_nonsoc_203
78.59110186887301	8	5	message	10	2.742	negative	nonsocial	neg_nonsoc_203
86.60716969706664	5	5	rating	10	2.742	negative	nonsocial	neg_nonsoc_203
91.69229049871501	5	6	iti	10	3.609	positive	nonsocial	pos_nonsoc_120
96.70633384726898	8	6	message	10	3.609	positive	nonsocial	pos_nonsoc_120
104.72239996487588	5	6	rating	10	3.609	positive	nonsocial	pos_nonsoc_120
109.8505853628485	6	7	iti	4	4.408	negative	social	neg_soc_405
115.85478656436499	8	7	message	4	4.408	negative	social	neg_soc_405
123.87083643139522	5	7	rating	4	4.408	negative	social	neg_soc_405
128.99014416826685	3	8	iti	7	2.942	negative	social	neg_soc_415
132.00354889769733	8	8	message	7	2.942	negative	social	neg_soc_415
140.01961358981498	5	8	rating	7	2.942	negative	social	neg_soc_415
145.11599490017034	5	9	iti	10	1.909	negative	nonsocial	neg_nonsoc_205
150.11878287177933	8	9	message	10	1.909	negative	nonsocial	neg_nonsoc_205
158.1348441427217	5	9	rating	10	1.909	negative	nonsocial	neg_nonsoc_205
163.23405191289203	4	10	iti	10	4.608	negative	nonsocial	neg_nonsoc_201
167.25071274455695	8	10	message	10	4.608	negative	nonsocial	neg_nonsoc_201
175.2668276138902	5	10	rating	10	4.608	negative	nonsocial	neg_nonsoc_201
180.35449833046732	3	11	iti	10	4.542	negative	nonsocial	neg_nonsoc_206
183.36613573849354	8	11	message	10	4.542	negative	nonsocial	neg_nonsoc_206
191.3821799035686	5	11	rating	10	4.542	negative	nonsocial	neg_nonsoc_206
196.4630772660712	4	12	iti	10	1.54	negative	nonsocial	neg_nonsoc_215
200.4648080949537	8	12	message	10	1.54	negative	nonsocial	neg_nonsoc_215
208.48087535295053	5	12	rating	10	1.54	negative	nonsocial	neg_nonsoc_215
213.5727709341627	6	13	iti	4	4.175	positive	social	pos_soc_313
219.57996452242696	8	13	message	4	4.175	positive	social	pos_soc_313
227.59602807415285	5	13	rating	4	4.175	positive	social	pos_soc_313
232.7153346706309	4	14	iti	8	3.842	positive	social	pos_soc_312
236.72860768486862	8	14	message	8	3.842	positive	social	pos_soc_312
244.74467266208376	5	14	rating	8	3.842	positive	social	pos_soc_312
249.84084955730032	4	15	iti	10	3.642	negative	social	neg_soc_401
253.84393460083993	8	15	message	10	3.642	negative	social	neg_soc_401
261.8599841827727	5	15	rating	10	3.642	negative	social	neg_soc_401
266.95669592150443	6	16	iti	8	4.575	positive	nonsocial	pos_nonsoc_105
272.95907933930175	8	16	message	8	4.575	positive	nonsocial	pos_nonsoc_105
280.9751460271036	5	16	rating	8	4.575	positive	nonsocial	pos_nonsoc_105
286.0808491809712	2	17	iti	10	2.242	positive	social	pos_soc_308
288.0912124868282	8	17	message	10	2.242	positive	social	pos_soc_308
296.1072683409129	5	17	rating	10	2.242	positive	social	pos_soc_308
301.2007772907036	6	18	iti	10	3.208	negative	social	neg_soc_402
307.2063518084324	8	18	message	10	3.208	negative	social	neg_soc_402
315.22243645739763	5	18	rating	10	3.208	negative	social	neg_soc_402
320.2931387217577	3	19	iti	9	4.275	negative	nonsocial	neg_nonsoc_204
323.30506664446693	8	19	message	9	4.275	negative	nonsocial	neg_nonsoc_204
331.3211629824418	5	19	rating	9	4.275	negative	nonsocial	neg_nonsoc_204
336.42782292460106	2	20	iti	7	1.875	positive	nonsocial	pos_nonsoc_101
338.4372322931431	8	20	message	7	1.875	positive	nonsocial	pos_nonsoc_101
346.453295844869	5	20	rating	7	1.875	positive	nonsocial	pos_nonsoc_101
351.5508141253431	4	21	iti	10	2.873	positive	social	pos_soc_303
355.55255065618076	8	21	message	10	2.873	positive	social	pos_soc_303
363.5686124973199	5	21	rating	10	2.873	positive	social	pos_soc_303
368.64656223343263	3	22	iti	10	3.808	positive	nonsocial	pos_nonsoc_107
371.651276040835	8	22	message	10	3.808	positive	nonsocial	pos_nonsoc_107
379.66732533767026	5	22	rating	10	3.808	positive	nonsocial	pos_nonsoc_107
384.75016279085685	2	23	iti	7	2.441	positive	social	pos_soc_316
386.76675291825995	8	23	message	7	2.441	positive	social	pos_soc_316
394.7827953727483	5	23	rating	7	2.441	positive	social	pos_soc_316
399.87341428590844	5	24	iti	10	1.675	positive	nonsocial	pos_nonsoc_112
404.88198689234196	8	24	message	10	1.675	positive	nonsocial	pos_nonsoc_112
412.8980438868184	5	24	rating	10	1.675	positive	nonsocial	pos_nonsoc_112
418.04390021804284	3	25	iti	9	4.14	positive	social	pos_soc_305
421.0473396381767	8	25	message	9	4.14	positive	social	pos_soc_305
429.0634385420326	5	25	rating	9	4.14	positive	social	pos_soc_305
434.13710639394594	4	26	iti	3	2.642	negative	nonsocial	neg_nonsoc_209
438.14602425384146	8	26	message	3	2.642	negative	nonsocial	neg_nonsoc_209
446.1620889459591	5	26	rating	3	2.642	negative	nonsocial	neg_nonsoc_209
451.26207389279443	4	27	iti	10	1.792	negative	social	neg_soc_403
455.2779994571738	8	27	message	10	1.792	negative	social	neg_soc_403
