onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.093735014503181	5	1	iti	9	1.635	positive	social	pos_soc_303
15.105819490368958	8	1	message	9	1.635	positive	social	pos_soc_303
23.121883372990396	5	1	rating	9	1.635	positive	social	pos_soc_303
28.2564262657952	6	2	iti	9	2.427	positive	social	pos_soc_305
34.27102417123251	8	2	message	9	2.427	positive	social	pos_soc_305
42.287105444870576	5	2	rating	9	2.427	positive	social	pos_soc_305
47.358700554631014	4	3	iti	3	1.095	negative	nonsocial	neg_nonsoc_205
51.36971705100814	8	3	message	3	1.095	negative	nonsocial	neg_nonsoc_205
59.38580203092852	5	3	rating	3	1.095	negative	nonsocial	neg_nonsoc_205
64.48711439696808	4	4	iti	0	1.394	negative	social	neg_soc_407
68.50174138246621	8	4	message	0	1.394	negative	social	neg_soc_407
76.51782807297832	5	4	rating	0	1.394	negative	social	neg_soc_407
81.56873443005088	3	5	iti	10	1.461	positive	nonsocial	pos_nonsoc_104
84.58384693852531	8	5	message	10	1.461	positive	nonsocial	pos_nonsoc_104
92.59992022940196	5	5	rating	10	1.461	positive	nonsocial	pos_nonsoc_104
97.68352198310049	4	6	iti	9	1.528	positive	social	pos_soc_301
101.69920753983251	8	6	message	9	1.528	positive	social	pos_soc_301
109.71528767307609	5	6	rating	9	1.528	positive	social	pos_soc_301
114.78597730956972	3	7	iti	3	1.028	negative	social	neg_soc_401
117.79798252801538	8	7	message	3	1.028	negative	social	neg_soc_401
125.81406522714678	5	7	rating	3	1.028	negative	social	neg_soc_401
130.87612492794142	3	8	iti	10	1.727	positive	nonsocial	pos_nonsoc_120
133.8800906499623	8	8	message	10	1.727	positive	nonsocial	pos_nonsoc_120
141.89619758247773	5	8	rating	10	1.727	positive	nonsocial	pos_nonsoc_120
147.00045957900056	2	9	iti	4	0.661	negative	nonsocial	neg_nonsoc_218
149.01226323271067	8	9	message	4	0.661	negative	nonsocial	neg_nonsoc_218
157.02834479144758	5	9	rating	4	0.661	negative	nonsocial	neg_nonsoc_218
162.08394586775194	4	10	iti	10	1.361	positive	nonsocial	pos_nonsoc_107
166.09429209723703	8	10	message	10	1.361	positive	nonsocial	pos_nonsoc_107
174.1103633924231	5	10	rating	10	1.361	positive	nonsocial	pos_nonsoc_107
179.18466722431958	4	11	iti	0	1.328	negative	social	neg_soc_406
183.1929650201082	8	11	message	0	1.328	negative	social	neg_soc_406
191.20907024203143	5	11	rating	0	1.328	negative	social	neg_soc_406
196.3048990209145	3	12	iti	2	1.068	positive	social	pos_soc_302
199.3084234102471	8	12	message	2	1.068	positive	social	pos_soc_302
207.32450183289893	5	12	rating	2	1.068	positive	social	pos_soc_302
212.3907271098583	5	13	iti	10	1.561	positive	nonsocial	pos_nonsoc_112
217.40704187927895	8	13	message	10	1.561	positive	nonsocial	pos_nonsoc_112
225.42311859133906	5	13	rating	10	1.561	positive	nonsocial	pos_nonsoc_112
