onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.048180951478571	6	1	iti	3	1.229	positive	social	pos_soc_312
16.05192145624278	8	1	message	3	1.229	positive	social	pos_soc_312
24.068010758512173	5	1	rating	3	1.229	positive	social	pos_soc_312
29.09845225211393	3	2	iti	6	0.486	positive	nonsocial	pos_nonsoc_104
32.100766404337264	8	2	message	6	0.486	positive	nonsocial	pos_nonsoc_104
40.116882220856496	5	2	rating	6	0.486	positive	nonsocial	pos_nonsoc_104
45.16476324771611	2	3	iti	4	0.785	positive	social	pos_soc_317
47.16632901388584	8	3	message	4	0.785	positive	social	pos_soc_317
55.18244311980925	5	3	rating	4	0.785	positive	social	pos_soc_317
60.21601329475743	2	4	iti	9	1.335	negative	social	neg_soc_403
62.23189276383346	8	4	message	9	1.335	negative	social	neg_soc_403
70.24800458896061	5	4	rating	9	1.335	negative	social	neg_soc_403
75.28912562279947	4	5	iti	9	1.736	positive	social	pos_soc_302
79.29729315179793	8	5	message	9	1.736	positive	social	pos_soc_302
87.31342208289061	5	5	rating	9	1.736	positive	social	pos_soc_302
92.34482293613655	5	6	iti	7	0.769	negative	nonsocial	neg_nonsoc_206
97.34599041837828	8	6	message	7	0.769	negative	nonsocial	neg_nonsoc_206
105.36208228654323	5	6	rating	7	0.769	negative	nonsocial	neg_nonsoc_206
110.39686014275503	4	7	iti	6	0.552	negative	nonsocial	neg_nonsoc_201
114.41140819740758	8	7	message	6	0.552	negative	nonsocial	neg_nonsoc_201
122.42746613873896	5	7	rating	6	0.552	negative	nonsocial	neg_nonsoc_201
127.45619589525268	5	8	iti	4	0.536	negative	nonsocial	neg_nonsoc_209
132.46008750272267	8	8	message	4	0.536	negative	nonsocial	neg_nonsoc_209
140.47619048976594	5	8	rating	4	0.536	negative	nonsocial	neg_nonsoc_209
145.51063164353036	6	9	iti	7	0.919	negative	social	neg_soc_406
151.52534961745368	8	9	message	7	0.919	negative	social	neg_soc_406
159.54146714456874	5	9	rating	7	0.919	negative	social	neg_soc_406
164.5829345742386	6	10	iti	6	1.353	negative	nonsocial	neg_nonsoc_218
170.5905926305204	8	10	message	6	1.353	negative	nonsocial	neg_nonsoc_218
178.60673838248294	5	10	rating	6	1.353	negative	nonsocial	neg_nonsoc_218
183.64322569498654	6	11	iti	5.0	0.0	positive	social	pos_soc_308
189.65589751016887	8	11	message	5.0	0.0	positive	social	pos_soc_308
197.67199536542284	5	11	rating	5.0	0.0	positive	social	pos_soc_308
