onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.09946064883843	6	1	iti	10	2.266	positive	nonsocial	pos_nonsoc_111
16.114138138655107	8	1	message	10	2.266	positive	nonsocial	pos_nonsoc_111
24.13023998530116	5	1	rating	10	2.266	positive	nonsocial	pos_nonsoc_111
29.223010775604052	6	2	iti	7	1.242	negative	social	neg_soc_409
35.22939700324787	8	2	message	7	1.242	negative	social	neg_soc_409
43.24549571381067	5	2	rating	7	1.242	negative	social	neg_soc_409
48.328841401438694	6	3	iti	8	1.709	positive	social	pos_soc_316
54.344644463883014	8	3	message	8	1.709	positive	social	pos_soc_316
62.360749161511194	5	3	rating	8	1.709	positive	social	pos_soc_316
67.44717335299356	2	4	iti	9	1.542	negative	nonsocial	neg_nonsoc_206
69.46019412990427	8	4	message	9	1.542	negative	nonsocial	neg_nonsoc_206
77.4762982573593	5	4	rating	9	1.542	negative	nonsocial	neg_nonsoc_206
82.56179844151484	2	5	iti	10	1.825	positive	nonsocial	pos_nonsoc_120
84.57574123004451	8	5	message	10	1.825	positive	nonsocial	pos_nonsoc_120
92.59184393199394	5	5	rating	10	1.825	positive	nonsocial	pos_nonsoc_120
97.64649977703812	3	6	iti	7	1.142	negative	nonsocial	neg_nonsoc_204
100.65789719769964	8	6	message	7	1.142	negative	nonsocial	neg_nonsoc_204
108.6739879254601	5	6	rating	7	1.142	negative	nonsocial	neg_nonsoc_204
113.77713462509564	5	7	iti	10	2.025	positive	nonsocial	pos_nonsoc_101
118.78991335254977	8	7	message	10	2.025	positive	nonsocial	pos_nonsoc_101
126.80595247732708	5	7	rating	10	2.025	positive	nonsocial	pos_nonsoc_101
131.90215443950729	6	8	iti	10	1.859	positive	social	pos_soc_301
137.90513030753937	8	8	message	10	1.859	positive	social	pos_soc_301
145.9212270223943	5	8	rating	10	1.859	positive	social	pos_soc_301
150.97567731075105	2	9	iti	10	1.674	positive	nonsocial	pos_nonsoc_104
152.98734928216436	8	9	message	10	1.674	positive	nonsocial	pos_nonsoc_104
161.00345255431603	5	9	rating	10	1.674	positive	nonsocial	pos_nonsoc_104
166.09349038128858	3	10	iti	9	1.541	negative	nonsocial	neg_nonsoc_217
169.10282254155027	8	10	message	9	1.541	negative	nonsocial	neg_nonsoc_217
177.11892609880306	5	10	rating	9	1.541	negative	nonsocial	neg_nonsoc_217
182.24612663887092	5	11	iti	10	1.575	negative	social	neg_soc_405
187.25147909592488	8	11	message	10	1.575	negative	social	neg_soc_405
195.267551862431	5	11	rating	10	1.575	negative	social	neg_soc_405
200.36556819747784	2	12	iti	9	1.475	positive	social	pos_soc_303
202.36702933214838	8	12	message	9	1.475	positive	social	pos_soc_303
210.38313631058554	5	12	rating	9	1.475	positive	social	pos_soc_303
215.53878008225	6	13	iti	8	1.442	positive	social	pos_soc_317
221.54895071996725	8	13	message	8	1.442	positive	social	pos_soc_317
229.5650477199233	5	13	rating	8	1.442	positive	social	pos_soc_317
234.6555756328744	6	14	iti	6	1.542	negative	social	neg_soc_402
240.66419475938892	8	14	message	6	1.542	negative	social	neg_soc_402
248.68034934945172	5	14	rating	6	1.542	negative	social	neg_soc_402
253.8242940652417	5	15	iti	8	1.692	positive	social	pos_soc_305
258.82952221893356	8	15	message	8	1.692	positive	social	pos_soc_305
266.84563062284724	5	15	rating	8	1.692	positive	social	pos_soc_305
271.95430397530436	4	16	iti	10	1.641	positive	social	pos_soc_302
275.96158484500484	8	16	message	10	1.641	positive	social	pos_soc_302
283.9776884022576	5	16	rating	10	1.641	positive	social	pos_soc_302
289.07586125691887	4	17	iti	10	1.808	negative	nonsocial	neg_nonsoc_201
293.0769842636364	8	17	message	10	1.808	negative	nonsocial	neg_nonsoc_201
301.0930915271747	5	17	rating	10	1.808	negative	nonsocial	neg_nonsoc_201
306.1873716339469	3	18	iti	9	1.675	negative	social	neg_soc_401
309.1925034240412	8	18	message	9	1.675	negative	social	neg_soc_401
317.20856307595386	5	18	rating	9	1.675	negative	social	neg_soc_401
322.30199529699166	4	19	iti	7	1.642	negative	nonsocial	neg_nonsoc_203
326.30785665655276	8	19	message	7	1.642	negative	nonsocial	neg_nonsoc_203
334.32396506046643	5	19	rating	7	1.642	negative	nonsocial	neg_nonsoc_203
339.416644904064	3	20	iti	7	1.275	positive	social	pos_soc_313
342.4233378987119	8	20	message	7	1.275	positive	social	pos_soc_313
350.43943461356685	5	20	rating	7	1.275	positive	social	pos_soc_313
355.5443668910593	3	21	iti	7	1.308	positive	social	pos_soc_308
358.55547236985876	8	21	message	7	1.308	positive	social	pos_soc_308
366.57157735258806	5	21	rating	7	1.308	positive	social	pos_soc_308
371.6899537796562	4	22	iti	8	1.026	negative	social	neg_soc_415
375.70420561599894	8	22	message	8	1.026	negative	social	neg_soc_415
383.7203125944361	5	22	rating	8	1.026	negative	social	neg_soc_415
388.7911136212351	3	23	iti	10	2.108	positive	nonsocial	pos_nonsoc_109
391.80301224673167	8	23	message	10	2.108	positive	nonsocial	pos_nonsoc_109
399.8191189400677	5	23	rating	10	2.108	positive	nonsocial	pos_nonsoc_109
404.91481171461055	3	24	iti	10	1.959	negative	social	neg_soc_417
407.9184917782841	8	24	message	10	1.959	negative	social	neg_soc_417
415.93459134415025	5	24	rating	10	1.959	negative	social	neg_soc_417
421.01435390190454	6	25	iti	10	2.542	positive	nonsocial	pos_nonsoc_108
427.0170817334438	8	25	message	10	2.542	positive	nonsocial	pos_nonsoc_108
435.0331841502921	5	25	rating	10	2.542	positive	nonsocial	pos_nonsoc_108
440.10546626872383	4	26	iti	10	1.592	negative	nonsocial	neg_nonsoc_209
444.11581309791654	8	26	message	10	1.592	negative	nonsocial	neg_nonsoc_209
